datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-11 04:45:02,4046680,261432,3511652,205296,44,4063228,3250220,1465064
2023-05-11 04:50:02,4046680,261108,3511328,205296,44,4063228,3250220,1465376
2023-05-11 04:55:02,4046680,261308,3511528,205296,44,4063228,3250220,1465752
2023-05-11 05:00:01,4046680,261360,3511580,205296,44,4063228,3250220,1465956
2023-05-11 05:05:02,4046680,219052,3469272,213520,44,4063228,3250220,1475548
2023-05-11 05:10:01,4046680,180000,3430220,213520,44,4063228,3250220,1475828
2023-05-11 05:15:01,4046680,359056,3604584,209532,44,4063228,3245528,1148068
2023-05-11 05:20:02,4046680,358684,3604212,209532,44,4063228,3245528,1148368
2023-05-11 05:25:01,4046680,362836,3612320,205296,44,4063228,3249484,1144504
2023-05-11 05:30:01,4046680,356696,3606192,205296,44,4063228,3249496,1150484
2023-05-11 05:35:01,4046680,357480,3606976,205296,44,4063228,3249496,1150892
2023-05-11 05:40:02,4046680,347864,3597364,213488,44,4063228,3249500,1159380
2023-05-11 05:45:02,4046680,347028,3596528,213488,44,4063228,3249500,1159908
2023-05-11 05:50:01,4046680,346332,3595832,213488,44,4063228,3249500,1160216
2023-05-11 05:55:02,4046680,355848,3605348,205296,44,4063228,3249500,1152504
2023-05-11 06:00:01,4046680,355308,3604812,205296,44,4063228,3249504,1152832
2023-05-11 06:05:02,4046680,338344,3587884,205328,44,4063228,3249540,1153308
2023-05-11 06:10:02,4046680,408880,3658432,213488,44,4063228,3249552,1161836
2023-05-11 06:15:01,4046680,407664,3657216,213488,44,4063228,3249552,1162240
2023-05-11 06:20:02,4046680,407144,3656696,213488,44,4063228,3249552,1162444
2023-05-11 06:25:02,4046680,398596,3648148,221680,44,4063228,3249552,1170936
2023-05-11 06:30:02,4046680,414896,3664448,205328,44,4063228,3249552,1154976
2023-05-11 06:35:02,4046680,414452,3664004,205296,44,4063228,3249552,1155304
2023-05-11 06:40:02,4046680,413936,3663488,205296,44,4063228,3249552,1155488
2023-05-11 06:45:01,4046680,405184,3654736,213488,44,4063228,3249552,1164048
2023-05-11 06:50:02,4046680,405884,3655436,213488,44,4063228,3249552,1164404
2023-05-11 06:55:02,4046680,404928,3654480,213488,44,4063228,3249552,1164776
2023-05-11 07:00:02,4046680,396012,3645568,221680,44,4063228,3249556,1173356
2023-05-11 07:05:01,4046680,408904,3658480,205296,44,4063228,3249576,1160124
2023-05-11 07:10:02,4046680,408812,3658396,205296,44,4063228,3249584,1160472
2023-05-11 07:15:01,4046680,130260,3372424,207864,44,4063228,3242164,1144016
2023-05-11 07:20:02,4046680,152196,3391876,205744,44,4063228,3239680,1121720
2023-05-11 07:25:01,4046680,139620,3379356,205744,44,4063228,3239736,1133764
2023-05-11 07:30:02,4046680,139564,3379300,205744,44,4063228,3239736,1134084
2023-05-11 07:35:01,4046680,144300,3386744,200260,44,4063228,3242444,1129056
2023-05-11 07:40:02,4046680,155740,3398256,200260,44,4063228,3242516,1181020
2023-05-11 07:45:02,4046680,155112,3397628,200260,44,4063228,3242516,1181428
2023-05-11 07:50:02,4046680,146532,3389052,208452,44,4063228,3242520,1189960
2023-05-11 07:55:01,4046680,146028,3388548,208452,44,4063228,3242520,1190292
2023-05-11 08:00:02,4046680,146208,3388728,208452,44,4063228,3242520,1190604
2023-05-11 08:05:01,4046680,356780,3589028,207944,44,4063228,3232248,973136
2023-05-11 08:10:02,4046680,347172,3579432,216136,44,4063228,3232260,1017908
2023-05-11 08:15:01,4046680,346676,3578936,216136,44,4063228,3232260,1018284
2023-05-11 08:20:02,4046680,298252,3530516,216136,44,4063228,3232264,1022716
2023-05-11 08:25:01,4046680,372292,3604556,224328,44,4063228,3232264,1035912
2023-05-11 08:30:02,4046680,285156,3517420,224328,44,4063228,3232264,1038540
2023-05-11 08:35:01,4046680,259164,3491428,224328,44,4063228,3232264,1038896
2023-05-11 08:40:02,4046680,251124,3483388,232520,44,4063228,3232264,1047464
2023-05-11 08:45:02,4046680,266300,3507180,200136,44,4063228,3240880,1016080
2023-05-11 08:50:02,4046680,363140,3604108,200136,44,4063228,3240968,1016680
2023-05-11 08:55:02,4046680,352296,3593264,208328,44,4063228,3240968,1025216
2023-05-11 09:00:02,4046680,349628,3590596,208328,44,4063228,3240968,1026472
2023-05-11 09:05:01,4046680,480712,3722064,208384,44,4063228,3241352,1026920
2023-05-11 09:10:02,4046680,478832,3720232,216520,44,4063228,3241400,1035608
2023-05-11 09:15:02,4046680,468012,3709412,216520,44,4063228,3241400,1035788
2023-05-11 09:20:02,4046680,452104,3693504,224712,44,4063228,3241400,1044252
2023-05-11 09:25:01,4046680,446440,3687840,224712,44,4063228,3241400,1044656
2023-05-11 09:30:02,4046680,457016,3698416,224712,44,4063228,3241400,1044948
2023-05-11 09:35:02,4046680,429548,3670980,232904,44,4063228,3241432,1057592
2023-05-11 09:40:01,4046680,436484,3677944,232904,44,4063228,3241460,1057848
2023-05-11 09:45:01,4046680,435748,3677208,232904,44,4063228,3241460,1058248
2023-05-11 09:50:02,4046680,427244,3668732,241096,44,4063228,3241488,1066796
2023-05-11 09:55:02,4046680,450408,3696976,205216,44,4063228,3246568,1031360
2023-05-11 10:00:02,4046680,409616,3656184,205216,44,4063228,3246568,1031720
2023-05-11 10:05:01,4046680,392320,3638888,205272,44,4063228,3246568,1032140
2023-05-11 10:10:01,4046680,317104,3563672,213464,44,4063228,3246568,1040688
2023-05-11 10:15:02,4046680,319128,3565712,213408,44,4063228,3246584,1047036
2023-05-11 10:20:02,4046680,310028,3556612,213408,44,4063228,3246584,1047456
2023-05-11 10:25:02,4046680,304980,3551564,221600,44,4063228,3246584,1056132
2023-05-11 10:30:01,4046680,345212,3591796,205216,44,4063228,3246584,1040132
2023-05-11 10:35:02,4046680,345112,3591696,205216,44,4063228,3246584,1040464
2023-05-11 10:40:02,4046680,329696,3576280,205216,44,4063228,3246584,1040776
2023-05-11 10:45:02,4046680,334648,3581292,213408,44,4063228,3246644,1049552
2023-05-11 10:50:01,4046680,335184,3581828,213408,44,4063228,3246644,1049888
2023-05-11 10:55:01,4046680,334328,3580972,213408,44,4063228,3246644,1050188
2023-05-11 11:00:02,4046680,326628,3573272,221600,44,4063228,3246644,1058604
2023-05-11 11:05:02,4046680,366672,3604808,224488,44,4063228,3238136,1009128
2023-05-11 11:10:02,4046680,356104,3594308,224488,44,4063228,3238204,1020812
2023-05-11 11:15:01,4046680,356396,3594600,224488,44,4063228,3238204,1021272
2023-05-11 11:20:02,4046680,341952,3580204,232680,44,4063228,3238252,1029928
2023-05-11 11:25:02,4046680,342012,3580264,232680,44,4063228,3238252,1030412
2023-05-11 11:30:01,4046680,333384,3571636,240872,44,4063228,3238252,1038940
2023-05-11 11:35:02,4046680,370284,3613812,205188,44,4063228,3243528,1003644
2023-05-11 11:40:01,4046680,370060,3613588,205188,44,4063228,3243528,1003964
2023-05-11 11:45:02,4046680,368564,3612096,205188,44,4063228,3243532,1004412
2023-05-11 11:50:02,4046680,359808,3603360,213380,44,4063228,3243552,1012920
2023-05-11 11:55:02,4046680,359528,3603080,213380,44,4063228,3243552,1013260
2023-05-11 12:00:02,4046680,355300,3598856,213380,44,4063228,3243556,1013592
2023-05-11 12:05:01,4046680,379876,3623440,221628,44,4063228,3243564,1022180
2023-05-11 12:10:02,4046680,555020,3798684,229820,44,4063228,3243664,1030812
2023-05-11 12:15:02,4046680,555228,3798892,229820,44,4063228,3243664,1031136
2023-05-11 12:20:01,4046680,564144,3807808,229820,44,4063228,3243664,1037484
2023-05-11 12:25:02,4046680,541072,3784736,237956,44,4063228,3243664,1045992
2023-05-11 12:30:01,4046680,552320,3795984,237956,44,4063228,3243664,1046232
2023-05-11 12:35:02,4046680,552704,3796368,237956,44,4063228,3243664,1046464
2023-05-11 12:40:01,4046680,551964,3795628,237956,44,4063228,3243664,1046796
2023-05-11 12:45:02,4046680,598288,3842056,246148,44,4063228,3243768,1055924
2023-05-11 12:50:02,4046680,667836,3911608,205188,44,4063228,3243772,1015380
2023-05-11 12:55:01,4046680,658924,3902696,205188,44,4063228,3243772,1015756
2023-05-11 13:00:02,4046680,641068,3884840,213380,44,4063228,3243772,1024376
2023-05-11 13:05:01,4046680,623040,3866812,213436,44,4063228,3243772,1024788
2023-05-11 13:10:02,4046680,635224,3879000,213380,44,4063228,3243776,1028060
2023-05-11 13:15:02,4046680,618688,3862464,221572,44,4063228,3243776,1036620
2023-05-11 13:20:01,4046680,634540,3878316,205188,44,4063228,3243776,1020572
2023-05-11 13:25:02,4046680,654084,3897864,205188,44,4063228,3243780,1021000
2023-05-11 13:30:02,4046680,652580,3896364,205188,44,4063228,3243784,1021248
2023-05-11 13:35:02,4046680,636176,3881148,205188,44,4063228,3244972,1023996
2023-05-11 13:40:02,4046680,626956,3871928,213380,44,4063228,3244972,1032544
2023-05-11 13:45:02,4046680,625468,3870440,213380,44,4063228,3244972,1033012
2023-05-11 13:50:02,4046680,610940,3855916,221572,44,4063228,3244976,1041720
2023-05-11 13:55:02,4046680,626908,3871884,205188,44,4063228,3244976,1025616
2023-05-11 14:00:02,4046680,640224,3885352,205188,44,4063228,3245128,1025896
2023-05-11 14:05:01,4046680,617792,3862928,205244,44,4063228,3245136,1026428
2023-05-11 14:10:02,4046680,607972,3853112,213436,44,4063228,3245140,1035248
2023-05-11 14:15:01,4046680,619600,3864744,213380,44,4063228,3245144,1039216
2023-05-11 14:20:02,4046680,619148,3864296,213432,44,4063228,3245148,1039612
2023-05-11 14:25:01,4046680,627064,3872212,205188,44,4063228,3245148,1031796
2023-05-11 14:30:02,4046680,627128,3872280,205188,44,4063228,3245152,1032124
2023-05-11 14:35:02,4046680,626056,3871208,205188,44,4063228,3245152,1032540
2023-05-11 14:40:02,4046680,617628,3862780,213436,44,4063228,3245152,1041148
2023-05-11 14:45:02,4046680,616508,3861660,213380,44,4063228,3245152,1041624
2023-05-11 14:50:02,4046680,616368,3861524,213380,44,4063228,3245156,1041980
2023-05-11 14:55:02,4046680,607756,3852912,221572,44,4063228,3245156,1050420
2023-05-11 15:00:02,4046680,624152,3869312,205188,44,4063228,3245160,1034264
2023-05-11 15:05:01,4046680,607032,3852192,205244,44,4063228,3245160,1034684
2023-05-11 15:10:02,4046680,607788,3852952,205244,44,4063228,3245164,1035004
2023-05-11 15:15:01,4046680,606548,3851716,213380,44,4063228,3245168,1046584
2023-05-11 15:20:02,4046680,605364,3850536,213380,44,4063228,3245172,1046924
2023-05-11 15:25:01,4046680,599580,3844752,213380,44,4063228,3245172,1047764
2023-05-11 15:30:02,4046680,599156,3844332,213380,44,4063228,3245176,1048024
2023-05-11 15:35:02,4046680,610172,3855368,205188,44,4063228,3245196,1040324
2023-05-11 15:40:02,4046680,624584,3869784,205188,44,4063228,3245200,1040632
2023-05-11 15:45:02,4046680,620344,3865544,205188,44,4063228,3245200,1041156
2023-05-11 15:50:02,4046680,611332,3856536,213376,44,4063228,3245204,1049752
2023-05-11 15:55:02,4046680,600932,3846232,213380,44,4063228,3245300,1050436
2023-05-11 16:00:02,4046680,603708,3849008,213380,44,4063228,3245300,1050788
2023-05-11 16:05:02,4046680,594796,3840100,205244,44,4063228,3245304,1043032
2023-05-11 16:10:02,4046680,594328,3839632,205244,44,4063228,3245304,1043368
2023-05-11 16:15:01,4046680,606812,3852116,205188,44,4063228,3245304,1047132
2023-05-11 16:20:02,4046680,607336,3852640,205188,44,4063228,3245304,1047304
2023-05-11 16:25:01,4046680,597744,3843048,213380,44,4063228,3245304,1055776
2023-05-11 16:30:02,4046680,597976,3843280,213380,44,4063228,3245304,1056096
2023-05-11 16:35:02,4046680,597216,3842520,213380,44,4063228,3245304,1056468
2023-05-11 16:40:02,4046680,586240,3831544,221572,44,4063228,3245304,1065032
2023-05-11 16:45:02,4046680,599280,3844584,205188,44,4063228,3245304,1049080
2023-05-11 16:50:01,4046680,599792,3845096,205188,44,4063228,3245304,1049256
2023-05-11 16:55:01,4046680,596800,3842108,205188,44,4063228,3245308,1051236
2023-05-11 17:00:02,4046680,586616,3831924,213380,44,4063228,3245308,1059748
2023-05-11 17:05:02,4046680,582680,3827996,213380,44,4063228,3245316,1063156
2023-05-11 17:10:02,4046680,582128,3827444,213380,44,4063228,3245316,1063736
2023-05-11 17:15:02,4046680,573256,3818572,221572,44,4063228,3245316,1072336
2023-05-11 17:20:02,4046680,560904,3806220,229764,44,4063228,3245316,1080872
2023-05-11 17:25:01,4046680,559032,3804348,229764,44,4063228,3245316,1081236
2023-05-11 17:30:02,4046680,558660,3803976,229764,44,4063228,3245316,1081640
2023-05-11 17:35:02,4046680,549796,3795112,237956,44,4063228,3245316,1090196
2023-05-11 17:40:02,4046680,583648,3829036,237956,44,4063228,3245388,1090684
2023-05-11 17:45:02,4046680,575608,3820996,237956,44,4063228,3245388,1091072
2023-05-11 17:50:02,4046680,565824,3811212,246148,44,4063228,3245388,1099576
2023-05-11 17:55:01,4046680,605920,3851312,205188,44,4063228,3245392,1058948
2023-05-11 18:00:02,4046680,606168,3851560,205188,44,4063228,3245392,1059272
2023-05-11 18:05:02,4046680,601932,3847324,205188,44,4063228,3245392,1062980
2023-05-11 18:10:02,4046680,593468,3838860,213380,44,4063228,3245392,1071508
2023-05-11 18:15:01,4046680,592852,3838244,213380,44,4063228,3245392,1071868
2023-05-11 18:20:02,4046680,593144,3838536,213436,44,4063228,3245392,1072080
2023-05-11 18:25:02,4046680,592900,3838292,213380,44,4063228,3245392,1072264
2023-05-11 18:30:01,4046680,568832,3814224,229764,44,4063228,3245392,1089020
2023-05-11 18:35:02,4046680,568060,3813452,229764,44,4063228,3245392,1089372
2023-05-11 18:40:02,4046680,568128,3813520,229764,44,4063228,3245392,1089768
2023-05-11 18:45:02,4046680,558692,3804084,237956,44,4063228,3245392,1098416
2023-05-11 18:50:02,4046680,559256,3804648,237956,44,4063228,3245392,1098768
2023-05-11 18:55:02,4046680,557780,3803172,237956,44,4063228,3245392,1099132
2023-05-11 19:00:01,4046680,549612,3795004,246148,44,4063228,3245392,1107636
2023-05-11 19:05:02,4046680,573676,3819068,205244,44,4063228,3245392,1067152
2023-05-11 19:10:01,4046680,587744,3833136,205188,44,4063228,3245392,1069888
2023-05-11 19:15:02,4046680,586932,3832324,205188,44,4063228,3245392,1070104
2023-05-11 19:20:02,4046680,571500,3816892,213288,44,4063228,3245392,1078476
2023-05-11 19:25:01,4046680,569912,3815304,213380,44,4063228,3245392,1078936
2023-05-11 19:30:02,4046680,569920,3815312,213380,44,4063228,3245392,1079300
2023-05-11 19:35:02,4046680,568716,3814108,213380,44,4063228,3245392,1079648
2023-05-11 19:40:02,4046680,578128,3823520,205188,44,4063228,3245392,1071808
2023-05-11 19:45:02,4046680,576408,3821800,205188,44,4063228,3245392,1072304
2023-05-11 19:50:02,4046680,577524,3822920,205188,44,4063228,3245396,1072456
2023-05-11 19:55:02,4046680,576020,3821416,205188,44,4063228,3245396,1072692
2023-05-11 20:00:02,4046680,567728,3813124,213380,44,4063228,3245396,1081248
2023-05-11 20:05:01,4046680,544276,3789672,213436,44,4063228,3245396,1084044
2023-05-11 20:10:02,4046680,513296,3758768,221628,44,4063228,3245472,1093548
2023-05-11 20:15:02,4046680,528860,3774332,205244,44,4063228,3245472,1077504
2023-05-11 20:20:02,4046680,541224,3786696,205188,44,4063228,3245472,1081620
2023-05-11 20:25:01,4046680,550608,3796120,205188,44,4063228,3245512,1082624
2023-05-11 20:30:02,4046680,542464,3787976,213380,44,4063228,3245512,1091080
2023-05-11 20:35:02,4046680,535868,3783020,213380,44,4063228,3247152,1092672
2023-05-11 20:40:01,4046680,533696,3781124,213380,44,4063228,3247428,1093028
2023-05-11 20:45:02,4046680,523808,3771236,213380,44,4063228,3247428,1093500
2023-05-11 20:50:02,4046680,523732,3771172,205188,44,4063228,3247440,1085636
2023-05-11 20:55:02,4046680,522956,3770476,205188,44,4063228,3247520,1086100
2023-05-11 21:00:01,4046680,522460,3769992,205188,44,4063228,3247532,1086436
2023-05-11 21:05:01,4046680,498004,3745540,213436,44,4063228,3247536,1095116
2023-05-11 21:10:02,4046680,515112,3763716,213436,44,4063228,3248604,1097016
2023-05-11 21:15:01,4046680,544120,3792752,213380,44,4063228,3248632,1100792
2023-05-11 21:20:01,4046680,537568,3786200,213436,44,4063228,3248632,1101144
2023-05-11 21:25:02,4046680,535772,3784420,205188,44,4063228,3248648,1093388
2023-05-11 21:30:01,4046680,533680,3782424,205188,44,4063228,3248744,1093724
2023-05-11 21:35:02,4046680,535368,3784720,205188,44,4063228,3249352,1094904
2023-05-11 21:40:01,4046680,530684,3780064,213380,44,4063228,3249380,1103596
2023-05-11 21:45:01,4046680,544872,3794256,213380,44,4063228,3249384,1104012
2023-05-11 21:50:01,4046680,541332,3790716,213380,44,4063228,3249384,1104320
2023-05-11 21:55:02,4046680,532648,3782032,221572,44,4063228,3249384,1112760
2023-05-11 22:00:01,4046680,549712,3799096,205188,44,4063228,3249384,1096668
2023-05-11 22:05:02,4046680,532436,3781820,205244,44,4063228,3249384,1097084
2023-05-11 22:10:02,4046680,532288,3781676,205244,44,4063228,3249388,1097428
2023-05-11 22:15:01,4046680,536820,3786216,213380,44,4063228,3249396,1109212
2023-05-11 22:20:02,4046680,536228,3785624,213380,44,4063228,3249396,1109604
2023-05-11 22:25:02,4046680,521412,3770808,213380,44,4063228,3249396,1110060
2023-05-11 22:30:02,4046680,513192,3762588,221572,44,4063228,3249396,1118568
2023-05-11 22:35:02,4046680,553248,3802644,205188,44,4063228,3249396,1102572
2023-05-11 22:40:02,4046680,549444,3798852,205188,44,4063228,3249408,1102964
2023-05-11 22:45:01,4046680,551604,3801012,205188,44,4063228,3249408,1103296
2023-05-11 22:50:02,4046680,542964,3792372,213380,44,4063228,3249408,1111788
2023-05-11 22:55:01,4046680,542128,3791536,213380,44,4063228,3249408,1112204
2023-05-11 23:00:02,4046680,542436,3791844,213380,44,4063228,3249408,1112540
2023-05-11 23:05:02,4046680,546784,3796192,205188,44,4063228,3249408,1107748
2023-05-11 23:10:01,4046680,547072,3796480,205188,44,4063228,3249408,1108096
2023-05-11 23:15:01,4046680,553496,3802908,205188,44,4063228,3249412,1108484
2023-05-11 23:20:01,4046680,531608,3781060,213380,44,4063228,3249452,1117280
2023-05-11 23:25:02,4046680,523620,3773092,213380,44,4063228,3249472,1117680
2023-05-11 23:30:01,4046680,523836,3773308,213380,44,4063228,3249472,1118016
2023-05-11 23:35:01,4046680,507492,3756964,221572,44,4063228,3249472,1126600
2023-05-11 23:40:02,4046680,523044,3772516,205240,44,4063228,3249472,1110608
2023-05-11 23:45:02,4046680,522728,3772200,205188,44,4063228,3249472,1110920
2023-05-11 23:50:02,4046680,523084,3772556,205188,44,4063228,3249472,1111220
2023-05-11 23:55:02,4046680,513056,3762532,213380,44,4063228,3249476,1120540
