datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-05 13:55:01,4046680,672420,4086512,213808,56,4063228,3414092,1724892
2023-05-05 14:00:02,4046680,672996,4087088,213808,56,4063228,3414092,1725080
2023-05-05 14:05:01,4046680,641448,4055540,213864,56,4063228,3414092,1725336
2023-05-05 14:10:01,4046680,647240,4061332,222000,56,4063228,3414092,1736456
2023-05-05 14:15:01,4046680,625316,4039408,205616,56,4063228,3414092,1720344
2023-05-05 14:20:01,4046680,625420,4039512,205636,56,4063228,3414092,1720624
2023-05-05 14:25:01,4046680,622712,4036804,205616,56,4063228,3414092,1720788
2023-05-05 14:30:01,4046680,400712,3814804,205616,56,4063228,3414092,1721616
2023-05-05 14:35:01,4046680,400396,3814488,205616,56,4063228,3414092,1721748
2023-05-05 14:40:01,4046680,392000,3806092,213808,56,4063228,3414092,1730064
2023-05-05 14:45:01,4046680,247748,3661840,213808,56,4063228,3414092,1730292
2023-05-05 14:50:02,4046680,165544,3579636,213808,56,4063228,3414092,1730492
2023-05-05 14:55:02,4046680,224136,3638228,213808,56,4063228,3414092,1726060
2023-05-05 15:00:01,4046680,176544,3590636,213808,56,4063228,3414092,1726248
2023-05-05 15:05:02,4046680,489896,3900152,210760,56,4063228,3410256,1510516
2023-05-05 15:10:02,4046680,490144,3900400,210760,56,4063228,3410256,1510692
2023-05-05 15:15:02,4046680,378016,3791276,205564,56,4063228,3413260,1505668
2023-05-05 15:20:02,4046680,378388,3791648,205564,56,4063228,3413260,1505948
2023-05-05 15:25:02,4046680,377840,3791100,205564,56,4063228,3413260,1506116
2023-05-05 15:30:02,4046680,310468,3723732,205564,56,4063228,3413264,1506396
2023-05-05 15:35:02,4046680,235324,3648592,205564,56,4063228,3413268,1506544
2023-05-05 15:40:02,4046680,242120,3655432,205564,56,4063228,3413312,1506856
2023-05-05 15:45:02,4046680,236008,3649332,213756,56,4063228,3413324,1515284
2023-05-05 15:50:02,4046680,205008,3618332,213756,56,4063228,3413324,1515484
2023-05-05 15:55:02,4046680,191244,3604568,213756,56,4063228,3413324,1515628
2023-05-05 16:00:02,4046680,174876,3588208,213764,56,4063228,3413332,1515760
2023-05-05 16:05:01,4046680,158536,3571876,213828,56,4063228,3413340,1515880
2023-05-05 16:10:01,4046680,147612,3560952,213828,56,4063228,3413340,1516072
2023-05-05 16:15:01,4046680,290056,3697132,208800,56,4063228,3407076,1293928
2023-05-05 16:20:01,4046680,295592,3707436,205376,56,4063228,3411844,1290736
2023-05-05 16:25:01,4046680,294792,3706636,205376,56,4063228,3411844,1290912
2023-05-05 16:30:01,4046680,294428,3706276,205380,56,4063228,3411848,1291104
2023-05-05 16:35:01,4046680,294804,3706652,205380,56,4063228,3411848,1291280
2023-05-05 16:40:01,4046680,294420,3706276,205388,56,4063228,3411856,1291448
2023-05-05 16:45:01,4046680,294156,3706012,205388,56,4063228,3411856,1291628
2023-05-05 16:50:01,4046680,285616,3697472,213580,56,4063228,3411856,1299992
2023-05-05 16:55:01,4046680,340424,3752292,213584,56,4063228,3411868,1300180
2023-05-05 17:00:01,4046680,341152,3753020,213584,56,4063228,3411868,1300352
2023-05-05 17:05:01,4046680,323712,3735580,213640,56,4063228,3411868,1300676
2023-05-05 17:10:01,4046680,392216,3802464,212388,56,4063228,3410248,1248952
2023-05-05 17:15:01,4046680,392108,3802356,212388,56,4063228,3410248,1249120
2023-05-05 17:20:01,4046680,383428,3793684,220588,56,4063228,3410256,1257584
2023-05-05 17:25:01,4046680,399052,3810704,205600,56,4063228,3411652,1242740
2023-05-05 17:30:01,4046680,399284,3810936,205600,56,4063228,3411652,1242848
2023-05-05 17:35:01,4046680,398680,3810344,205612,56,4063228,3411664,1242988
2023-05-05 17:40:01,4046680,398108,3809772,205612,56,4063228,3411664,1243172
2023-05-05 17:45:02,4046680,397812,3809476,205612,56,4063228,3411664,1243376
2023-05-05 17:50:02,4046680,397936,3809600,205612,56,4063228,3411664,1243544
2023-05-05 17:55:01,4046680,388712,3800376,213804,56,4063228,3411664,1253584
2023-05-05 18:00:02,4046680,388944,3800608,213804,56,4063228,3411664,1253760
2023-05-05 18:05:02,4046680,350712,3762376,213860,56,4063228,3411664,1259340
2023-05-05 18:10:02,4046680,352644,3764312,213860,56,4063228,3411668,1259528
2023-05-05 18:15:02,4046680,366120,3777788,213804,56,4063228,3411668,1261936
2023-05-05 18:20:02,4046680,366348,3778016,213804,56,4063228,3411668,1262308
2023-05-05 18:25:02,4046680,357812,3769480,221996,56,4063228,3411668,1270600
2023-05-05 18:30:02,4046680,374088,3785756,205612,56,4063228,3411668,1254384
2023-05-05 18:35:02,4046680,373436,3785104,205612,56,4063228,3411668,1254564
2023-05-05 18:40:02,4046680,373544,3785212,205612,56,4063228,3411668,1254732
2023-05-05 18:45:02,4046680,373064,3784732,205612,56,4063228,3411668,1254892
2023-05-05 18:50:01,4046680,373188,3784856,205612,56,4063228,3411668,1255056
2023-05-05 18:55:01,4046680,373188,3784856,205612,56,4063228,3411668,1255120
2023-05-05 19:00:02,4046680,373312,3784980,205612,56,4063228,3411668,1255276
2023-05-05 19:05:02,4046680,348184,3759852,213860,56,4063228,3411668,1263656
2023-05-05 19:10:02,4046680,362108,3773776,213804,56,4063228,3411668,1266248
2023-05-05 19:15:02,4046680,361892,3773560,213804,56,4063228,3411668,1266460
2023-05-05 19:20:02,4046680,362016,3773684,213804,56,4063228,3411668,1266732
2023-05-05 19:25:02,4046680,361364,3773032,213804,56,4063228,3411668,1266924
2023-05-05 19:30:01,4046680,360952,3772620,213804,56,4063228,3411668,1267096
2023-05-05 19:35:01,4046680,352700,3764368,221996,56,4063228,3411668,1275464
2023-05-05 19:40:01,4046680,365100,3776852,205612,56,4063228,3411752,1259556
2023-05-05 19:45:01,4046680,364464,3776216,205612,56,4063228,3411752,1259736
2023-05-05 19:50:02,4046680,363768,3775520,205612,56,4063228,3411752,1259908
2023-05-05 19:55:02,4046680,363736,3775488,205612,56,4063228,3411752,1260084
2023-05-05 20:00:02,4046680,364604,3776356,205612,56,4063228,3411752,1260268
2023-05-05 20:05:02,4046680,361008,3772760,205612,56,4063228,3411752,1263176
2023-05-05 20:10:02,4046680,352232,3763984,213804,56,4063228,3411752,1271552
2023-05-05 20:15:02,4046680,352232,3763984,213804,56,4063228,3411752,1271724
2023-05-05 20:20:02,4046680,302104,3713856,213804,56,4063228,3411752,1271888
2023-05-05 20:25:02,4046680,302096,3713848,213804,56,4063228,3411752,1272024
2023-05-05 20:30:02,4046680,305168,3716920,213804,56,4063228,3411752,1272228
2023-05-05 20:35:02,4046680,303432,3715184,213804,56,4063228,3411752,1272404
2023-05-05 20:40:02,4046680,302816,3714568,213860,56,4063228,3411752,1272624
2023-05-05 20:45:02,4046680,294348,3706100,221996,56,4063228,3411752,1280908
2023-05-05 20:50:02,4046680,331260,3743012,205612,56,4063228,3411752,1264712
2023-05-05 20:55:02,4046680,331100,3742852,205612,56,4063228,3411752,1264904
2023-05-05 21:00:01,4046680,331728,3743480,205612,56,4063228,3411752,1265068
2023-05-05 21:05:01,4046680,380776,3790540,204048,56,4063228,3409764,1226884
2023-05-05 21:10:01,4046680,412848,3822612,204048,56,4063228,3409764,1226984
2023-05-05 21:15:01,4046680,404820,3814584,212240,56,4063228,3409764,1235344
2023-05-05 21:20:02,4046680,404820,3814584,212240,56,4063228,3409764,1235616
2023-05-05 21:25:01,4046680,404168,3813932,212240,56,4063228,3409764,1235784
2023-05-05 21:30:02,4046680,403772,3813536,212240,56,4063228,3409764,1235960
2023-05-05 21:35:01,4046680,399084,3808848,212240,56,4063228,3409764,1236128
2023-05-05 21:40:02,4046680,399208,3808972,212240,56,4063228,3409764,1236296
2023-05-05 21:45:02,4046680,398884,3808648,212240,56,4063228,3409764,1236384
2023-05-05 21:50:02,4046680,390188,3799952,220432,56,4063228,3409764,1244704
2023-05-05 21:55:02,4046680,405288,3816616,205612,56,4063228,3411328,1230068
2023-05-05 22:00:01,4046680,405900,3817232,205612,56,4063228,3411332,1230236
2023-05-05 22:05:02,4046680,389556,3800888,205668,56,4063228,3411332,1230480
2023-05-05 22:10:01,4046680,389340,3800672,205668,56,4063228,3411332,1230620
2023-05-05 22:15:01,4046680,404944,3816276,205612,56,4063228,3411332,1231300
2023-05-05 22:20:01,4046680,404304,3815636,205612,56,4063228,3411332,1231548
2023-05-05 22:25:01,4046680,347904,3759236,213804,56,4063228,3411332,1239928
2023-05-05 22:30:01,4046680,421768,3833100,213804,56,4063228,3411332,1240168
2023-05-05 22:35:02,4046680,422924,3834256,213804,56,4063228,3411332,1240356
2023-05-05 22:40:02,4046680,421928,3833260,213804,56,4063228,3411332,1240520
2023-05-05 22:45:02,4046680,427704,3839036,213804,56,4063228,3411332,1240716
2023-05-05 22:50:01,4046680,425644,3836980,213808,56,4063228,3411336,1240888
2023-05-05 22:55:02,4046680,417592,3828928,222000,56,4063228,3411336,1249264
2023-05-05 23:00:02,4046680,434188,3845524,205616,56,4063228,3411336,1233052
2023-05-05 23:05:01,4046680,354968,3766304,205672,56,4063228,3411336,1237080
2023-05-05 23:10:02,4046680,355232,3766568,205672,56,4063228,3411336,1237180
2023-05-05 23:15:02,4046680,368812,3780148,205616,56,4063228,3411336,1239936
2023-05-05 23:20:02,4046680,368168,3779504,205616,56,4063228,3411336,1240232
2023-05-05 23:25:02,4046680,367836,3779172,205616,56,4063228,3411336,1240400
2023-05-05 23:30:02,4046680,392652,3803988,213808,56,4063228,3411336,1248772
2023-05-05 23:35:02,4046680,392100,3803436,213808,56,4063228,3411336,1248940
2023-05-05 23:40:01,4046680,392016,3803352,213808,56,4063228,3411336,1249120
2023-05-05 23:45:01,4046680,391784,3803120,213808,56,4063228,3411336,1249264
2023-05-05 23:50:02,4046680,391908,3803244,213808,56,4063228,3411336,1249392
2023-05-05 23:55:02,4046680,386220,3797556,213808,56,4063228,3411336,1254668
