datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-22 03:30:02,4046680,456276,4020488,205404,44,4063228,3564212,1977328
2023-05-22 03:35:02,4046680,456004,4020216,205404,44,4063228,3564212,1977456
2023-05-22 03:40:01,4046680,440372,4004584,205404,44,4063228,3564212,1977560
2023-05-22 03:45:01,4046680,439876,4004088,205404,44,4063228,3564212,1977692
2023-05-22 03:50:02,4046680,440424,4004636,205404,44,4063228,3564212,1977740
2023-05-22 03:55:02,4046680,422980,3987192,213608,44,4063228,3564212,1986088
2023-05-22 04:00:01,4046680,422732,3986944,213608,44,4063228,3564212,1986172
2023-05-22 04:05:02,4046680,419764,3983976,213608,44,4063228,3564212,1988860
2023-05-22 04:10:02,4046680,419960,3984172,213608,44,4063228,3564212,1988924
2023-05-22 04:15:01,4046680,419516,3983728,213608,44,4063228,3564212,1989080
2023-05-22 04:20:02,4046680,420124,3984336,213608,44,4063228,3564212,1989128
2023-05-22 04:25:01,4046680,419516,3983728,213608,44,4063228,3564212,1989268
2023-05-22 04:30:02,4046680,419908,3984120,213608,44,4063228,3564212,1989464
2023-05-22 04:35:02,4046680,419020,3983236,213608,44,4063228,3564216,1989612
2023-05-22 04:40:01,4046680,419548,3983764,213608,44,4063228,3564216,1989672
2023-05-22 04:45:02,4046680,418772,3982988,213608,44,4063228,3564216,1989816
2023-05-22 04:50:01,4046680,418776,3982992,213608,44,4063228,3564216,1989864
2023-05-22 04:55:02,4046680,410768,3974984,221800,44,4063228,3564216,1998196
2023-05-22 05:00:02,4046680,410684,3974900,221832,44,4063228,3564216,1998292
2023-05-22 05:05:01,4046680,395388,3959604,221832,44,4063228,3564216,1998424
2023-05-22 05:10:02,4046680,394252,3958468,221832,44,4063228,3564216,1998484
2023-05-22 05:15:01,4046680,423564,3987780,205416,44,4063228,3564216,1985044
2023-05-22 05:20:02,4046680,424172,3988388,205416,44,4063228,3564216,1985120
2023-05-22 05:25:02,4046680,423796,3988012,205416,44,4063228,3564216,1985252
2023-05-22 05:30:02,4046680,423780,3987996,205416,44,4063228,3564216,1985488
2023-05-22 05:35:01,4046680,423036,3987252,205416,44,4063228,3564216,1985620
2023-05-22 05:40:02,4046680,423180,3987396,205416,44,4063228,3564216,1985672
2023-05-22 05:45:02,4046680,423176,3987392,205416,44,4063228,3564216,1985800
2023-05-22 05:50:01,4046680,423044,3987260,205444,44,4063228,3564216,1985876
2023-05-22 05:55:01,4046680,422804,3987020,205416,44,4063228,3564216,1986016
2023-05-22 06:00:02,4046680,422956,3987172,205416,44,4063228,3564216,1986068
2023-05-22 06:05:02,4046680,411240,3975456,213608,44,4063228,3564216,1997124
2023-05-22 06:10:02,4046680,412356,3976572,213608,44,4063228,3564216,1997184
2023-05-22 06:15:01,4046680,411752,3975968,213608,44,4063228,3564216,1997316
2023-05-22 06:20:02,4046680,411628,3975844,213608,44,4063228,3564216,1997388
2023-05-22 06:25:02,4046680,410828,3975044,213608,44,4063228,3564216,1997528
2023-05-22 06:30:01,4046680,410784,3975000,213608,44,4063228,3564216,1997688
2023-05-22 06:35:02,4046680,410728,3974944,213608,44,4063228,3564216,1997824
2023-05-22 06:40:01,4046680,411064,3975280,213608,44,4063228,3564216,1997872
2023-05-22 06:45:02,4046680,410396,3974612,213608,44,4063228,3564216,1998016
2023-05-22 06:50:02,4046680,409468,3973684,213608,44,4063228,3564216,1998064
2023-05-22 06:55:02,4046680,408652,3972868,213608,44,4063228,3564216,1998212
2023-05-22 07:00:01,4046680,408828,3973044,213608,44,4063228,3564216,1998280
2023-05-22 07:05:02,4046680,397368,3961584,221800,44,4063228,3564216,2009400
2023-05-22 07:10:02,4046680,398112,3962328,221800,44,4063228,3564216,2009456
2023-05-22 07:15:02,4046680,397492,3961708,221800,44,4063228,3564216,2009580
2023-05-22 07:20:02,4046680,397492,3961708,221800,44,4063228,3564216,2009656
2023-05-22 07:25:02,4046680,413620,3977836,205416,44,4063228,3564216,1993404
2023-05-22 07:30:01,4046680,413460,3977676,205416,44,4063228,3564216,1993552
2023-05-22 07:35:02,4046680,413372,3977588,205416,44,4063228,3564216,1993700
2023-05-22 07:40:02,4046680,413872,3978088,205416,44,4063228,3564216,1993752
2023-05-22 07:45:01,4046680,413068,3977284,205416,44,4063228,3564216,1993916
2023-05-22 07:50:02,4046680,413268,3977484,205416,44,4063228,3564216,1994040
2023-05-22 07:55:02,4046680,413316,3977532,205416,44,4063228,3564216,1994200
2023-05-22 08:00:01,4046680,437452,4001668,205416,44,4063228,3564216,1994284
2023-05-22 08:05:02,4046680,420484,3984700,205448,44,4063228,3564216,1994512
2023-05-22 08:10:02,4046680,434968,3999184,205416,44,4063228,3564216,1996908
2023-05-22 08:15:02,4046680,427212,3991428,213608,44,4063228,3564216,2005332
2023-05-22 08:20:02,4046680,401536,3965752,213552,44,4063228,3564216,2041116
2023-05-22 08:25:02,4046680,404428,3968644,213552,44,4063228,3564216,2041276
2023-05-22 08:30:02,4046680,403444,3967660,213552,44,4063228,3564216,2041428
2023-05-22 08:35:02,4046680,402112,3966328,213552,44,4063228,3564216,2041576
2023-05-22 08:40:02,4046680,402112,3966328,213552,44,4063228,3564216,2041632
2023-05-22 08:45:02,4046680,401560,3965776,213552,44,4063228,3564216,2041772
2023-05-22 08:50:01,4046680,402360,3966576,213552,44,4063228,3564216,2041832
2023-05-22 08:55:02,4046680,402096,3966312,213552,44,4063228,3564216,2041964
2023-05-22 09:00:01,4046680,401972,3966188,213552,44,4063228,3564216,2042028
2023-05-22 09:05:02,4046680,390088,3954304,221744,44,4063228,3564216,2053628
2023-05-22 09:10:01,4046680,390212,3954428,221744,44,4063228,3564216,2053692
2023-05-22 09:15:01,4046680,388088,3952304,221744,44,4063228,3564216,2053844
2023-05-22 09:20:02,4046680,365792,3930008,221744,44,4063228,3564216,2056780
2023-05-22 09:25:02,4046680,336280,3900496,229936,44,4063228,3564216,2065140
2023-05-22 09:30:02,4046680,336348,3900564,229936,44,4063228,3564216,2065312
2023-05-22 09:35:02,4046680,336032,3900248,229936,44,4063228,3564216,2065448
2023-05-22 09:40:02,4046680,336140,3900360,229940,44,4063228,3564220,2065528
2023-05-22 09:45:01,4046680,336140,3900360,229944,44,4063228,3564220,2065672
2023-05-22 09:50:02,4046680,344280,3908500,229944,44,4063228,3564220,2065760
2023-05-22 09:55:02,4046680,357484,3921704,229944,44,4063228,3564220,2065948
2023-05-22 10:00:01,4046680,359056,3923276,229944,44,4063228,3564220,2066064
2023-05-22 10:05:02,4046680,389800,3954032,230000,44,4063228,3564232,2066336
2023-05-22 10:10:02,4046680,395164,3959396,238188,44,4063228,3564232,2077172
2023-05-22 10:15:01,4046680,396740,3960972,238136,44,4063228,3564232,2077316
2023-05-22 10:20:02,4046680,391000,3955232,238136,44,4063228,3564232,2077448
2023-05-22 10:25:02,4046680,397620,3961852,238136,44,4063228,3564232,2077616
2023-05-22 10:30:02,4046680,374332,3938564,238136,44,4063228,3564232,2078540
2023-05-22 10:35:02,4046680,368504,3932736,238136,44,4063228,3564232,2078768
2023-05-22 10:40:02,4046680,364168,3928400,238136,44,4063228,3564232,2078852
2023-05-22 10:45:02,4046680,366428,3930660,238136,44,4063228,3564232,2079040
2023-05-22 10:50:02,4046680,367832,3932064,238136,44,4063228,3564232,2079116
2023-05-22 10:55:01,4046680,424976,3989208,238136,44,4063228,3564232,2079328
2023-05-22 11:00:02,4046680,416352,3980584,246328,44,4063228,3564232,2087576
2023-05-22 11:05:02,4046680,398444,3962676,246328,44,4063228,3564232,2090396
2023-05-22 11:10:02,4046680,389936,3954168,246328,44,4063228,3564232,2090464
2023-05-22 11:15:02,4046680,430916,3995148,205368,44,4063228,3564232,2049660
2023-05-22 11:20:02,4046680,431128,3995360,205368,44,4063228,3564232,2049724
2023-05-22 11:25:01,4046680,430668,3994900,205368,44,4063228,3564232,2049884
2023-05-22 11:30:02,4046680,430776,3995008,205368,44,4063228,3564232,2050036
2023-05-22 11:35:02,4046680,406708,3970940,205368,44,4063228,3564232,2050276
2023-05-22 11:40:02,4046680,451460,4015692,205368,44,4063228,3564232,2050368
2023-05-22 11:45:02,4046680,417028,3981260,205368,44,4063228,3564232,2050540
2023-05-22 11:50:02,4046680,401240,3965472,205368,44,4063228,3564232,2054632
2023-05-22 11:55:02,4046680,400948,3965180,205368,44,4063228,3564232,2054800
2023-05-22 12:00:02,4046680,400536,3964768,205368,44,4063228,3564232,2054860
2023-05-22 12:05:02,4046680,389780,3954012,213560,44,4063228,3564232,2065572
2023-05-22 12:10:02,4046680,389760,3953992,213584,44,4063228,3564232,2065660
2023-05-22 12:15:01,4046680,389284,3953516,213560,44,4063228,3564232,2065800
2023-05-22 12:20:02,4046680,389184,3953416,213564,44,4063228,3564232,2065852
2023-05-22 12:25:02,4046680,420140,3984372,213560,44,4063228,3564232,2066036
2023-05-22 12:30:02,4046680,425332,3989564,213560,44,4063228,3564232,2066240
2023-05-22 12:35:01,4046680,396996,3961228,213560,44,4063228,3564232,2066364
2023-05-22 12:40:02,4046680,388768,3953000,213560,44,4063228,3564232,2066548
2023-05-22 12:45:01,4046680,403248,3967480,213560,44,4063228,3564232,2066796
