datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-15 02:20:02,4046680,576800,4141272,213552,44,4063228,3564472,1956172
2023-05-15 02:25:02,4046680,568164,4132636,221744,44,4063228,3564472,1964724
2023-05-15 02:30:02,4046680,567744,4132216,221744,44,4063228,3564472,1964988
2023-05-15 02:35:02,4046680,583896,4148368,205360,44,4063228,3564472,1948952
2023-05-15 02:40:01,4046680,583972,4148444,205360,44,4063228,3564472,1949268
2023-05-15 02:45:02,4046680,582788,4147260,205360,44,4063228,3564472,1949612
2023-05-15 02:50:01,4046680,575084,4139556,213552,44,4063228,3564472,1958072
2023-05-15 02:55:02,4046680,573844,4138316,213552,44,4063228,3564472,1958412
2023-05-15 03:00:02,4046680,574284,4138756,213552,44,4063228,3564472,1958708
2023-05-15 03:05:01,4046680,561328,4125800,221800,44,4063228,3564472,1970420
2023-05-15 03:10:02,4046680,561100,4125572,221800,44,4063228,3564472,1970628
2023-05-15 03:15:02,4046680,577452,4141924,205416,44,4063228,3564472,1954568
2023-05-15 03:20:01,4046680,577096,4141568,205416,44,4063228,3564472,1954856
2023-05-15 03:25:01,4046680,561400,4125872,205416,44,4063228,3564472,1955300
2023-05-15 03:30:02,4046680,552340,4116812,213608,44,4063228,3564472,1963772
2023-05-15 03:35:02,4046680,551880,4116352,213608,44,4063228,3564472,1964152
2023-05-15 03:40:02,4046680,551712,4116184,213608,44,4063228,3564472,1964520
2023-05-15 03:45:02,4046680,542660,4107132,221800,44,4063228,3564472,1973060
2023-05-15 03:50:01,4046680,534616,4099088,229992,44,4063228,3564472,1981532
2023-05-15 03:55:02,4046680,533608,4098080,229992,44,4063228,3564472,1981848
2023-05-15 04:00:02,4046680,533600,4098072,229992,44,4063228,3564472,1982228
2023-05-15 04:05:02,4046680,508604,4073076,238216,44,4063228,3564472,1990788
2023-05-15 04:10:02,4046680,508480,4072952,238216,44,4063228,3564472,1991036
2023-05-15 04:15:01,4046680,521356,4085828,238184,44,4063228,3564472,1994040
2023-05-15 04:20:02,4046680,521852,4086324,238184,44,4063228,3564472,1994304
2023-05-15 04:25:02,4046680,504740,4069212,246376,44,4063228,3564472,2002672
2023-05-15 04:30:01,4046680,546244,4110716,205448,44,4063228,3564472,1961988
2023-05-15 04:35:01,4046680,545536,4110008,205416,44,4063228,3564472,1962284
2023-05-15 04:40:02,4046680,545236,4109708,205416,44,4063228,3564472,1962432
2023-05-15 04:45:01,4046680,545288,4109760,205416,44,4063228,3564472,1962704
2023-05-15 04:50:02,4046680,536760,4101232,213608,44,4063228,3564472,1971228
2023-05-15 04:55:02,4046680,536172,4100644,213608,44,4063228,3564472,1971552
2023-05-15 05:00:02,4046680,536204,4100676,213608,44,4063228,3564472,1971828
2023-05-15 05:05:02,4046680,494784,4059256,221832,44,4063228,3564472,1980408
2023-05-15 05:10:02,4046680,584892,4149612,205300,44,4063228,3564720,1971328
2023-05-15 05:15:01,4046680,584288,4149008,205300,44,4063228,3564720,1971668
2023-05-15 05:20:02,4046680,582636,4147356,205300,44,4063228,3564720,1971952
2023-05-15 05:25:02,4046680,574148,4138868,213492,44,4063228,3564720,1980464
2023-05-15 05:30:01,4046680,574144,4138864,213492,44,4063228,3564720,1980708
2023-05-15 05:35:02,4046680,573272,4137992,213492,44,4063228,3564720,1981060
2023-05-15 05:40:02,4046680,572676,4137396,213544,44,4063228,3564720,1981376
2023-05-15 05:45:02,4046680,563988,4128708,221684,44,4063228,3564720,1989904
2023-05-15 05:50:02,4046680,580252,4144972,205300,44,4063228,3564720,1973644
2023-05-15 05:55:01,4046680,577716,4142436,205312,44,4063228,3564720,1973988
2023-05-15 06:00:02,4046680,577592,4142312,205312,44,4063228,3564720,1974380
2023-05-15 06:05:01,4046680,552704,4117424,213560,44,4063228,3564720,1982956
2023-05-15 06:10:02,4046680,552728,4117448,213560,44,4063228,3564720,1983160
2023-05-15 06:15:02,4046680,563712,4128432,213504,44,4063228,3564720,1987652
2023-05-15 06:20:02,4046680,564400,4129120,213504,44,4063228,3564720,1987964
2023-05-15 06:25:02,4046680,555156,4119876,221696,44,4063228,3564720,1996500
2023-05-15 06:30:01,4046680,571208,4135932,205312,44,4063228,3564724,1980484
2023-05-15 06:35:01,4046680,570908,4135632,205316,44,4063228,3564724,1980844
2023-05-15 06:40:02,4046680,570972,4135696,205316,44,4063228,3564724,1981140
2023-05-15 06:45:02,4046680,560912,4125636,213508,44,4063228,3564724,1989692
2023-05-15 06:50:01,4046680,561784,4126508,213532,44,4063228,3564724,1990012
2023-05-15 06:55:01,4046680,560632,4125356,213512,44,4063228,3564724,1990348
2023-05-15 07:00:02,4046680,552520,4117244,221704,44,4063228,3564724,1998912
2023-05-15 07:05:01,4046680,551588,4116316,205376,44,4063228,3564728,1982976
2023-05-15 07:10:02,4046680,564316,4129044,205320,44,4063228,3564728,1986036
2023-05-15 07:15:02,4046680,564360,4129088,205320,44,4063228,3564728,1986376
2023-05-15 07:20:01,4046680,552124,4116856,213512,44,4063228,3564732,1994776
2023-05-15 07:25:02,4046680,551872,4116604,213512,44,4063228,3564732,1995104
2023-05-15 07:30:02,4046680,545352,4110084,213512,44,4063228,3564732,1995396
2023-05-15 07:35:01,4046680,544720,4109452,213512,44,4063228,3564732,1995708
2023-05-15 07:40:02,4046680,536992,4101724,221704,44,4063228,3564732,2004140
2023-05-15 07:45:02,4046680,552328,4117060,205320,44,4063228,3564732,1988032
2023-05-15 07:50:02,4046680,547752,4112484,205320,44,4063228,3564732,1988356
2023-05-15 07:55:01,4046680,553460,4118192,205320,44,4063228,3564732,1988788
2023-05-15 08:00:02,4046680,557376,4122108,213512,44,4063228,3564732,1997284
2023-05-15 08:05:02,4046680,522932,4087664,213568,44,4063228,3564732,1998696
2023-05-15 08:10:01,4046680,522328,4087060,213568,44,4063228,3564732,1998972
2023-05-15 08:15:02,4046680,529212,4093944,221704,44,4063228,3564732,2010044
2023-05-15 08:20:01,4046680,544304,4109036,205320,44,4063228,3564732,1993948
2023-05-15 08:25:01,4046680,543968,4108700,205320,44,4063228,3564732,1994340
2023-05-15 08:30:02,4046680,532164,4096896,205320,44,4063228,3564732,1994716
2023-05-15 08:35:02,4046680,522260,4086992,213512,44,4063228,3564732,2003248
2023-05-15 08:40:02,4046680,521820,4086552,213516,44,4063228,3564732,2003540
2023-05-15 08:45:02,4046680,536096,4100828,213516,44,4063228,3564732,2003716
2023-05-15 08:50:02,4046680,536204,4100936,213516,44,4063228,3564732,2003976
2023-05-15 08:55:02,4046680,527168,4091900,221708,44,4063228,3564732,2012520
2023-05-15 09:00:02,4046680,520748,4085480,205324,44,4063228,3564732,1997844
2023-05-15 09:05:02,4046680,508500,4073232,205324,44,4063228,3564732,2000780
2023-05-15 09:10:02,4046680,510364,4075096,205324,44,4063228,3564732,2001100
2023-05-15 09:15:02,4046680,506364,4071096,213516,44,4063228,3564732,2009656
2023-05-15 09:20:01,4046680,535312,4100044,213516,44,4063228,3564732,2010000
2023-05-15 09:25:02,4046680,524548,4089280,213516,44,4063228,3564732,2010392
2023-05-15 09:30:01,4046680,508420,4073152,213520,44,4063228,3564732,2010748
2023-05-15 09:35:02,4046680,515460,4080192,205332,44,4063228,3564732,2002972
2023-05-15 09:40:02,4046680,514912,4079644,205332,44,4063228,3564732,2003260
2023-05-15 09:45:01,4046680,513944,4078676,205332,44,4063228,3564732,2003640
2023-05-15 09:50:02,4046680,502936,4067668,213524,44,4063228,3564732,2012140
2023-05-15 09:55:02,4046680,496072,4060804,213524,44,4063228,3564732,2012512
2023-05-15 10:00:01,4046680,503464,4068196,213524,44,4063228,3564732,2012912
2023-05-15 10:05:02,4046680,486876,4051608,213580,44,4063228,3564732,2013408
2023-05-15 10:10:01,4046680,499632,4064364,221716,44,4063228,3564732,2025020
2023-05-15 10:15:01,4046680,509996,4074780,205332,44,4063228,3564784,2009224
2023-05-15 10:20:02,4046680,506072,4071020,205332,44,4063228,3564948,2009532
2023-05-15 10:25:01,4046680,503192,4068140,205332,44,4063228,3564948,2009880
2023-05-15 10:30:02,4046680,495316,4060264,213524,44,4063228,3564948,2018360
2023-05-15 10:35:01,4046680,485180,4050128,213524,44,4063228,3564948,2018592
2023-05-15 10:40:02,4046680,476196,4041144,213524,44,4063228,3564948,2018872
2023-05-15 10:45:01,4046680,474656,4039604,213524,44,4063228,3564948,2019240
2023-05-15 10:50:02,4046680,201928,3766012,221056,44,4063228,3564084,1995152
2023-05-15 10:55:02,4046680,217896,3782648,205336,44,4063228,3564752,1979832
2023-05-15 11:00:02,4046680,217428,3782180,205336,44,4063228,3564752,1980112
2023-05-15 11:05:02,4046680,196128,3760880,205392,44,4063228,3564752,1980540
2023-05-15 11:10:02,4046680,187556,3752308,213584,44,4063228,3564752,1989200
2023-05-15 11:15:02,4046680,213764,3777496,212608,44,4063228,3563732,1888676
2023-05-15 11:20:01,4046680,356244,3918388,210968,44,4063228,3562144,1778580
2023-05-15 11:25:02,4046680,463692,4025836,219160,44,4063228,3562144,1787224
2023-05-15 11:30:02,4046680,477712,4042416,205336,44,4063228,3564704,1773748
2023-05-15 11:35:02,4046680,469620,4034324,205336,44,4063228,3564704,1773964
2023-05-15 11:40:02,4046680,450428,4015132,205336,44,4063228,3564704,1774344
2023-05-15 11:45:02,4046680,473312,4038016,213528,44,4063228,3564704,1785472
2023-05-15 11:50:02,4046680,458512,4023216,213528,44,4063228,3564704,1785844
2023-05-15 11:55:02,4046680,457872,4022580,213528,44,4063228,3564708,1786276
2023-05-15 12:00:01,4046680,449720,4014428,221720,44,4063228,3564708,1794804
2023-05-15 12:05:01,4046680,487320,4052028,205392,44,4063228,3564708,1779856
2023-05-15 12:10:02,4046680,487444,4052152,205392,44,4063228,3564708,1780148
2023-05-15 12:15:02,4046680,502760,4067468,205336,44,4063228,3564708,1780420
2023-05-15 12:20:01,4046680,494316,4059024,213528,44,4063228,3564708,1788924
2023-05-15 12:25:01,4046680,494112,4058820,213528,44,4063228,3564708,1789276
2023-05-15 12:30:02,4046680,493792,4058500,213528,44,4063228,3564708,1789692
2023-05-15 12:35:01,4046680,484564,4049272,221720,44,4063228,3564708,1798244
2023-05-15 12:40:02,4046680,552176,4116884,205336,44,4063228,3564708,1782228
2023-05-15 12:45:01,4046680,494484,4059192,205336,44,4063228,3564708,1782528
2023-05-15 12:50:02,4046680,635236,4199944,205336,44,4063228,3564708,1782952
2023-05-15 12:55:02,4046680,628032,4192740,213528,44,4063228,3564708,1791480
2023-05-15 13:00:02,4046680,627676,4192384,213528,44,4063228,3564708,1791764
2023-05-15 13:05:02,4046680,611228,4175936,213584,44,4063228,3564708,1792076
2023-05-15 13:10:01,4046680,603568,4168276,213584,44,4063228,3564708,1792472
2023-05-15 13:15:02,4046680,592588,4157296,221776,44,4063228,3564708,1801024
2023-05-15 13:20:02,4046680,623464,4188172,205336,44,4063228,3564708,1787000
2023-05-15 13:25:01,4046680,622460,4187168,205336,44,4063228,3564708,1787356
2023-05-15 13:30:02,4046680,622212,4186920,205336,44,4063228,3564708,1787568
2023-05-15 13:35:01,4046680,613972,4178680,213528,44,4063228,3564708,1796056
2023-05-15 13:40:02,4046680,612840,4177548,213528,44,4063228,3564708,1796472
2023-05-15 13:45:02,4046680,610292,4175000,213528,44,4063228,3564708,1796844
2023-05-15 13:50:02,4046680,599720,4164428,221720,44,4063228,3564708,1805400
2023-05-15 13:55:02,4046680,629368,4194076,205336,44,4063228,3564708,1789392
2023-05-15 14:00:01,4046680,628892,4193600,205336,44,4063228,3564708,1789808
2023-05-15 14:05:01,4046680,451276,4015984,213588,44,4063228,3564708,1798524
2023-05-15 14:10:02,4046680,445656,4010364,213588,44,4063228,3564708,1798920
2023-05-15 14:15:01,4046680,458312,4023020,213532,44,4063228,3564708,1802340
2023-05-15 14:20:02,4046680,457664,4022372,213532,44,4063228,3564708,1802656
2023-05-15 14:25:02,4046680,450044,4014752,221724,44,4063228,3564708,1811040
2023-05-15 14:30:01,4046680,468592,4033300,205340,44,4063228,3564708,1794944
2023-05-15 14:35:01,4046680,468312,4033020,205340,44,4063228,3564708,1795372
2023-05-15 14:40:02,4046680,468064,4032772,205340,44,4063228,3564708,1795724
2023-05-15 14:45:01,4046680,459012,4023720,213532,44,4063228,3564708,1804284
2023-05-15 14:50:02,4046680,459012,4023720,213532,44,4063228,3564708,1804624
2023-05-15 14:55:01,4046680,472768,4037476,213532,44,4063228,3564708,1804852
2023-05-15 15:00:02,4046680,472100,4036808,213532,44,4063228,3564708,1805180
2023-05-15 15:05:02,4046680,463728,4028436,205396,44,4063228,3564708,1797416
2023-05-15 15:10:01,4046680,473052,4037760,205340,44,4063228,3564708,1800252
2023-05-15 15:15:02,4046680,486060,4050768,205340,44,4063228,3564708,1800664
2023-05-15 15:20:02,4046680,477968,4042676,213536,44,4063228,3564708,1809200
2023-05-15 15:25:01,4046680,476704,4041412,213536,44,4063228,3564708,1809544
2023-05-15 15:30:02,4046680,475892,4040600,213536,44,4063228,3564708,1809896
2023-05-15 15:35:02,4046680,467956,4032664,221728,44,4063228,3564708,1818448
2023-05-15 15:40:02,4046680,502276,4066984,205344,44,4063228,3564708,1802524
2023-05-15 15:45:02,4046680,452176,4016884,205344,44,4063228,3564708,1803192
2023-05-15 15:50:02,4046680,452120,4016828,205396,44,4063228,3564708,1803468
2023-05-15 15:55:02,4046680,448592,4013300,205348,44,4063228,3564708,1803688
2023-05-15 16:00:01,4046680,438460,4003168,213540,44,4063228,3564708,1812308
2023-05-15 16:05:01,4046680,413464,3978172,213596,44,4063228,3564708,1816288
2023-05-15 16:10:02,4046680,402676,3967384,213540,44,4063228,3564708,1820140
2023-05-15 16:15:02,4046680,375600,3940308,221732,44,4063228,3564708,1828712
2023-05-15 16:20:02,4046680,372916,3937624,205404,44,4063228,3564708,1812720
2023-05-15 16:25:02,4046680,581336,4146044,205348,44,4063228,3564708,1816788
2023-05-15 16:30:01,4046680,584760,4149468,205348,44,4063228,3564708,1817124
2023-05-15 16:35:01,4046680,412252,3976960,213544,44,4063228,3564708,1825772
2023-05-15 16:40:02,4046680,368128,3932836,213544,44,4063228,3564708,1826152
2023-05-15 16:45:01,4046680,336984,3901692,213552,44,4063228,3564708,1826552
2023-05-15 16:50:02,4046680,451376,4016084,213552,44,4063228,3564708,1840580
2023-05-15 16:55:02,4046680,482200,4046920,205360,44,4063228,3564720,1835028
2023-05-15 17:00:02,4046680,455180,4019900,205360,44,4063228,3564720,1835376
2023-05-15 17:05:02,4046680,418892,3983612,205360,44,4063228,3564720,1838944
2023-05-15 17:10:02,4046680,385536,3950256,213552,44,4063228,3564720,1847728
2023-05-15 17:15:02,4046680,385932,3950652,213552,44,4063228,3564720,1848152
2023-05-15 17:20:02,4046680,428472,3993192,213552,44,4063228,3564720,1848624
2023-05-15 17:25:02,4046680,427860,3992580,213552,44,4063228,3564720,1849072
2023-05-15 17:30:02,4046680,480756,4045476,221744,44,4063228,3564720,1860484
2023-05-15 17:35:01,4046680,545476,4110196,205364,44,4063228,3564720,1852024
2023-05-15 17:40:02,4046680,344656,3909376,205364,44,4063228,3564720,1852476
2023-05-15 17:45:02,4046680,322236,3886956,205364,44,4063228,3564720,1853896
2023-05-15 17:50:01,4046680,310828,3875548,213556,44,4063228,3564720,1862380
2023-05-15 17:55:02,4046680,320112,3884836,213556,44,4063228,3564724,1862784
2023-05-15 18:00:02,4046680,471964,4036688,213556,44,4063228,3564724,1866612
2023-05-15 18:05:02,4046680,444836,4009560,221804,44,4063228,3564724,1875284
2023-05-15 18:10:01,4046680,456040,4020764,205420,44,4063228,3564724,1860484
2023-05-15 18:15:01,4046680,428252,3992976,205364,44,4063228,3564724,1868376
2023-05-15 18:20:02,4046680,335260,3899984,205364,44,4063228,3564724,1869536
2023-05-15 18:25:02,4046680,383464,3948188,213556,44,4063228,3564724,1879288
2023-05-15 18:30:01,4046680,371220,3935944,213556,44,4063228,3564724,1879684
2023-05-15 18:35:01,4046680,267060,3831784,213556,44,4063228,3564724,1894044
2023-05-15 18:40:02,4046680,294836,3859560,221748,44,4063228,3564724,1903116
2023-05-15 18:45:02,4046680,249484,3814208,221748,44,4063228,3564724,1903456
2023-05-15 18:50:02,4046680,277408,3842132,205364,44,4063228,3564724,1887556
2023-05-15 18:55:02,4046680,285468,3850192,205364,44,4063228,3564724,1887908
2023-05-15 19:00:01,4046680,276664,3841388,213556,44,4063228,3564724,1896496
2023-05-15 19:05:02,4046680,361396,3924788,212272,44,4063228,3563392,1819544
2023-05-15 19:10:02,4046680,361388,3924780,212272,44,4063228,3563392,1819880
2023-05-15 19:15:02,4046680,357372,3920764,212272,44,4063228,3563392,1820248
2023-05-15 19:20:01,4046680,421432,3984824,220464,44,4063228,3563392,1828772
2023-05-15 19:25:02,4046680,437256,4001932,205364,44,4063228,3564676,1814056
2023-05-15 19:30:01,4046680,436612,4001288,205364,44,4063228,3564676,1814412
2023-05-15 19:35:01,4046680,430616,3995292,205364,44,4063228,3564676,1814776
2023-05-15 19:40:02,4046680,422224,3986900,213556,44,4063228,3564676,1825652
2023-05-15 19:45:01,4046680,415280,3979956,213556,44,4063228,3564676,1826008
2023-05-15 19:50:02,4046680,283452,3848128,213556,44,4063228,3564676,1826380
2023-05-15 19:55:01,4046680,274416,3839092,221748,44,4063228,3564676,1834912
2023-05-15 20:00:02,4046680,290616,3855292,205364,44,4063228,3564676,1818872
2023-05-15 20:05:02,4046680,247296,3811972,205420,44,4063228,3564676,1821796
2023-05-15 20:10:02,4046680,280784,3845460,205420,44,4063228,3564676,1822020
2023-05-15 20:15:02,4046680,356232,3920316,204776,44,4063228,3564084,1790852
2023-05-15 20:20:02,4046680,345612,3909696,213024,44,4063228,3564084,1799408
2023-05-15 20:25:02,4046680,347428,3911512,212968,44,4063228,3564084,1799712
2023-05-15 20:30:02,4046680,354152,3918236,212968,44,4063228,3564084,1800048
2023-05-15 20:35:01,4046680,345376,3909460,221160,44,4063228,3564084,1808588
2023-05-15 20:40:02,4046680,356652,3921324,205364,44,4063228,3564672,1793216
2023-05-15 20:45:02,4046680,355976,3920648,205364,44,4063228,3564672,1793376
2023-05-15 20:50:02,4046680,356396,3921068,205364,44,4063228,3564672,1793624
2023-05-15 20:55:01,4046680,355992,3920664,205364,44,4063228,3564672,1793972
2023-05-15 21:00:02,4046680,345832,3910504,213556,44,4063228,3564672,1802596
2023-05-15 21:05:02,4046680,330864,3895536,213612,44,4063228,3564672,1803116
2023-05-15 21:10:02,4046680,330244,3894916,213612,44,4063228,3564672,1803452
2023-05-15 21:15:01,4046680,334556,3899228,221748,44,4063228,3564672,1814808
2023-05-15 21:20:02,4046680,350748,3915420,205364,44,4063228,3564672,1798792
2023-05-15 21:25:02,4046680,350180,3914852,205364,44,4063228,3564672,1799156
2023-05-15 21:30:01,4046680,351168,3915840,205364,44,4063228,3564672,1799400
2023-05-15 21:35:02,4046680,343064,3907736,213556,44,4063228,3564672,1807828
2023-05-15 21:40:01,4046680,341852,3906524,213556,44,4063228,3564672,1808104
2023-05-15 21:45:02,4046680,341120,3905792,213556,44,4063228,3564672,1808468
2023-05-15 21:50:01,4046680,340836,3905508,213556,44,4063228,3564672,1808792
2023-05-15 21:55:02,4046680,331904,3896576,221748,44,4063228,3564672,1817316
2023-05-15 22:00:02,4046680,347332,3912004,205364,44,4063228,3564672,1801328
2023-05-15 22:05:02,4046680,330836,3895508,205420,44,4063228,3564672,1801796
2023-05-15 22:10:01,4046680,330748,3895420,205424,44,4063228,3564672,1802016
2023-05-15 22:15:02,4046680,335664,3900336,213560,44,4063228,3564672,1813228
2023-05-15 22:20:02,4046680,335332,3900004,213560,44,4063228,3564672,1813516
2023-05-15 22:25:02,4046680,335788,3900460,213560,44,4063228,3564672,1813876
2023-05-15 22:30:02,4046680,335128,3899800,213560,44,4063228,3564672,1814228
2023-05-15 22:35:02,4046680,343476,3908148,205368,44,4063228,3564672,1806372
2023-05-15 22:40:01,4046680,342924,3907596,205368,44,4063228,3564672,1806788
2023-05-15 22:45:02,4046680,341864,3906536,205368,44,4063228,3564672,1807192
2023-05-15 22:50:02,4046680,333308,3897980,213564,44,4063228,3564672,1815712
2023-05-15 22:55:01,4046680,332812,3897484,213564,44,4063228,3564672,1816024
2023-05-15 23:00:01,4046680,332732,3897404,213564,44,4063228,3564672,1816260
2023-05-15 23:05:02,4046680,331104,3895776,213620,44,4063228,3564672,1816588
2023-05-15 23:10:02,4046680,323540,3888212,221812,44,4063228,3564672,1825140
2023-05-15 23:15:02,4046680,352288,3916960,205372,44,4063228,3564672,1811988
2023-05-15 23:20:02,4046680,351916,3916588,205372,44,4063228,3564672,1812316
2023-05-15 23:25:02,4046680,351404,3915968,205372,44,4063228,3564672,1812724
2023-05-15 23:30:01,4046680,343112,3907784,213564,44,4063228,3564672,1821236
2023-05-15 23:35:02,4046680,342740,3907412,213564,44,4063228,3564672,1821564
2023-05-15 23:40:01,4046680,342368,3907040,213564,44,4063228,3564672,1821740
2023-05-15 23:45:02,4046680,341996,3906668,213564,44,4063228,3564672,1822088
2023-05-15 23:50:02,4046680,329720,3894392,221756,44,4063228,3564672,1830872
2023-05-15 23:55:02,4046680,392340,3957012,205372,44,4063228,3564672,1815636
