datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-12 03:05:02,4046680,442068,3691552,246204,44,4063228,3249484,1176084
2023-05-12 03:10:02,4046680,496752,3746236,205244,44,4063228,3249484,1137984
2023-05-12 03:15:02,4046680,496492,3745976,205244,44,4063228,3249484,1138288
2023-05-12 03:20:02,4046680,481020,3730504,205244,44,4063228,3249484,1138664
2023-05-12 03:25:02,4046680,471688,3721172,213436,44,4063228,3249484,1147172
2023-05-12 03:30:02,4046680,471892,3721376,213436,44,4063228,3249484,1147524
2023-05-12 03:35:01,4046680,471356,3720840,213436,44,4063228,3249484,1147712
2023-05-12 03:40:02,4046680,471372,3720856,213436,44,4063228,3249484,1147936
2023-05-12 03:45:02,4046680,462428,3711912,221628,44,4063228,3249484,1156528
2023-05-12 03:50:02,4046680,478988,3728476,205244,44,4063228,3249488,1140468
2023-05-12 03:55:01,4046680,478020,3727508,205244,44,4063228,3249488,1140852
2023-05-12 04:00:02,4046680,478200,3727688,205244,44,4063228,3249488,1141184
2023-05-12 04:05:02,4046680,453032,3702520,213468,44,4063228,3249488,1149764
2023-05-12 04:10:01,4046680,466176,3715664,213436,44,4063228,3249488,1153300
2023-05-12 04:15:01,4046680,465444,3714932,213436,44,4063228,3249488,1153652
2023-05-12 04:20:02,4046680,456748,3706236,221628,44,4063228,3249488,1162220
2023-05-12 04:25:02,4046680,473084,3722572,205244,44,4063228,3249488,1146160
2023-05-12 04:30:02,4046680,472828,3722316,205244,44,4063228,3249488,1146496
2023-05-12 04:35:02,4046680,472108,3721596,205244,44,4063228,3249488,1146804
2023-05-12 04:40:02,4046680,464184,3713672,213436,44,4063228,3249488,1155176
2023-05-12 04:45:02,4046680,462832,3712320,213436,44,4063228,3249488,1155520
2023-05-12 04:50:01,4046680,463260,3712748,213436,44,4063228,3249488,1155784
2023-05-12 04:55:01,4046680,455144,3704632,221628,44,4063228,3249488,1164312
2023-05-12 05:00:02,4046680,454580,3704068,221628,44,4063228,3249488,1164464
2023-05-12 05:05:02,4046680,454380,3703868,205276,44,4063228,3249488,1148356
2023-05-12 05:10:01,4046680,454660,3704148,205276,44,4063228,3249488,1148644
2023-05-12 05:15:02,4046680,464860,3714348,205244,44,4063228,3249488,1153648
2023-05-12 05:20:02,4046680,449392,3698880,213436,44,4063228,3249488,1162192
2023-05-12 05:25:01,4046680,448732,3698220,213436,44,4063228,3249488,1162576
2023-05-12 05:30:02,4046680,448252,3697740,213436,44,4063228,3249488,1162904
2023-05-12 05:35:01,4046680,422652,3672140,221572,44,4063228,3249488,1203996
2023-05-12 05:40:02,4046680,413704,3663192,229764,44,4063228,3249488,1212548
2023-05-12 05:45:01,4046680,412788,3662276,229764,44,4063228,3249488,1213024
2023-05-12 05:50:01,4046680,404636,3654124,237956,44,4063228,3249488,1221532
2023-05-12 05:55:01,4046680,404488,3653976,237956,44,4063228,3249488,1221912
2023-05-12 06:00:02,4046680,404080,3653568,237956,44,4063228,3249488,1222248
2023-05-12 06:05:02,4046680,387692,3637180,238012,44,4063228,3249488,1222500
2023-05-12 06:10:02,4046680,379724,3629212,246204,44,4063228,3249488,1230980
2023-05-12 06:15:02,4046680,437400,3686888,205188,44,4063228,3249488,1192980
2023-05-12 06:20:02,4046680,432472,3681960,205188,44,4063228,3249488,1193312
2023-05-12 06:25:02,4046680,431996,3681484,205188,44,4063228,3249488,1193484
2023-05-12 06:30:01,4046680,431980,3681468,205188,44,4063228,3249488,1193744
2023-05-12 06:35:02,4046680,423064,3672552,213380,44,4063228,3249488,1202312
2023-05-12 06:40:02,4046680,423240,3672728,213380,44,4063228,3249488,1202616
2023-05-12 06:45:02,4046680,421940,3671428,213380,44,4063228,3249488,1203036
2023-05-12 06:50:02,4046680,413636,3663124,221572,44,4063228,3249488,1211492
2023-05-12 06:55:01,4046680,429352,3678840,205188,44,4063228,3249488,1195528
2023-05-12 07:00:02,4046680,429624,3679112,205188,44,4063228,3249488,1195840
2023-05-12 07:05:02,4046680,393124,3642612,213440,44,4063228,3249488,1207308
2023-05-12 07:10:02,4046680,417348,3666836,213380,44,4063228,3249488,1207584
2023-05-12 07:15:02,4046680,416664,3666152,213380,44,4063228,3249488,1207960
2023-05-12 07:20:02,4046680,408312,3657800,221572,44,4063228,3249488,1216484
2023-05-12 07:25:01,4046680,423796,3673284,205188,44,4063228,3249488,1200476
2023-05-12 07:30:02,4046680,439188,3688676,205188,44,4063228,3249488,1200876
2023-05-12 07:35:01,4046680,438072,3687560,205188,44,4063228,3249488,1201044
2023-05-12 07:40:02,4046680,217112,3460568,200280,44,4063228,3243456,1072092
2023-05-12 07:45:02,4046680,202468,3435752,199968,44,4063228,3233284,912732
2023-05-12 07:50:01,4046680,172020,3405304,199968,44,4063228,3233284,943496
2023-05-12 07:55:01,4046680,465692,3699084,199972,44,4063228,3233392,946000
2023-05-12 08:00:02,4046680,427284,3660688,208168,44,4063228,3233404,957888
2023-05-12 08:05:01,4046680,421684,3666140,202860,44,4063228,3244456,961256
2023-05-12 08:10:02,4046680,436828,3681284,202804,44,4063228,3244456,962008
2023-05-12 08:15:01,4046680,484488,3729332,202804,44,4063228,3244844,962728
2023-05-12 08:20:02,4046680,473792,3718652,210996,44,4063228,3244860,973460
2023-05-12 08:25:01,4046680,407632,3652572,210996,44,4063228,3244940,973952
2023-05-12 08:30:02,4046680,194164,3424492,204288,44,4063228,3230328,908644
2023-05-12 08:35:02,4046680,134224,3372644,194436,44,4063228,3238420,920680
2023-05-12 08:40:02,4046680,140596,3380080,194444,44,4063228,3239484,933024
2023-05-12 08:45:02,4046680,337668,3578120,194448,44,4063228,3240452,962412
2023-05-12 08:50:02,4046680,325008,3565772,202640,44,4063228,3240764,971412
2023-05-12 08:55:01,4046680,345676,3586552,202644,44,4063228,3240876,972868
2023-05-12 09:00:02,4046680,337724,3578696,202644,44,4063228,3240972,975556
2023-05-12 09:05:02,4046680,313380,3557668,197744,44,4063228,3244288,973112
2023-05-12 09:10:02,4046680,232904,3474000,194632,44,4063228,3241096,1127136
2023-05-12 09:15:01,4046680,377452,3634052,192908,44,4063228,3256600,1565856
2023-05-12 09:20:02,4046680,473708,3819572,201156,44,4063228,3345864,1712440
2023-05-12 09:25:02,4046680,478412,3824348,201156,44,4063228,3345936,1712872
2023-05-12 09:30:02,4046680,477812,3823792,201156,44,4063228,3345980,1713436
2023-05-12 09:35:02,4046680,469164,3815152,209348,44,4063228,3345988,1722116
2023-05-12 09:40:01,4046680,477736,3832604,201772,44,4063228,3354868,1715000
2023-05-12 09:45:02,4046680,475868,3830880,201768,44,4063228,3355012,1715780
2023-05-12 09:50:02,4046680,530624,3886284,209976,44,4063228,3355660,1728624
2023-05-12 09:55:01,4046680,531764,3887432,209976,44,4063228,3355668,1729048
2023-05-12 10:00:02,4046680,582212,3937904,209976,44,4063228,3355692,1732776
2023-05-12 10:05:02,4046680,606404,3964412,203948,44,4063228,3358008,1727416
2023-05-12 10:10:02,4046680,618932,3976984,203948,44,4063228,3358052,1727916
2023-05-12 10:15:01,4046680,647596,4005748,203892,44,4063228,3358152,1730140
2023-05-12 10:20:02,4046680,638716,3996868,212084,44,4063228,3358152,1738744
2023-05-12 10:25:01,4046680,636572,3994724,212084,44,4063228,3358152,1739100
2023-05-12 10:30:02,4046680,655088,4013248,211996,44,4063228,3358160,1739572
2023-05-12 10:35:01,4046680,645316,4003476,220188,44,4063228,3358160,1748152
2023-05-12 10:40:02,4046680,662008,4020200,203804,44,4063228,3358192,1732056
2023-05-12 10:45:02,4046680,640256,3998540,203808,44,4063228,3358284,1734140
2023-05-12 10:50:02,4046680,636524,3994848,203808,44,4063228,3358324,1734572
2023-05-12 10:55:02,4046680,645664,4004120,212000,44,4063228,3358456,1743508
2023-05-12 11:00:02,4046680,644276,4002740,212000,44,4063228,3358464,1743956
2023-05-12 11:05:02,4046680,617204,3975732,220192,44,4063228,3358528,1756084
2023-05-12 11:10:01,4046680,625116,3985272,205288,44,4063228,3360156,1741732
2023-05-12 11:15:01,4046680,618676,3978836,205288,44,4063228,3360160,1742288
2023-05-12 11:20:02,4046680,598936,3959100,205288,44,4063228,3360164,1742764
2023-05-12 11:25:01,4046680,588944,3949148,213480,44,4063228,3360204,1751484
2023-05-12 11:30:02,4046680,509780,3870096,213480,44,4063228,3360316,1818828
2023-05-12 11:35:01,4046680,500520,3860844,221672,44,4063228,3360324,1827500
2023-05-12 11:40:02,4046680,508264,3868592,205288,44,4063228,3360328,1812852
2023-05-12 11:45:01,4046680,522620,3882960,205300,44,4063228,3360340,1814912
2023-05-12 11:50:02,4046680,544396,3904736,213492,44,4063228,3360340,1823592
2023-05-12 11:55:01,4046680,589820,3950160,213492,44,4063228,3360340,1823912
2023-05-12 12:00:02,4046680,588236,3948600,213492,44,4063228,3360364,1824260
2023-05-12 12:05:02,4046680,549596,3910012,213548,44,4063228,3360416,1824708
2023-05-12 12:10:02,4046680,583944,3944396,221684,44,4063228,3360452,1836752
2023-05-12 12:15:02,4046680,665132,4025588,205300,44,4063228,3360456,1820912
2023-05-12 12:20:02,4046680,597168,3957624,205300,44,4063228,3360456,1834588
2023-05-12 12:25:01,4046680,520732,3881188,213492,44,4063228,3360456,1844932
2023-05-12 12:30:02,4046680,494008,3854464,213492,44,4063228,3360456,1845832
2023-05-12 12:35:02,4046680,488096,3848552,213492,44,4063228,3360456,1846216
2023-05-12 12:40:02,4046680,507752,3868212,221688,44,4063228,3360460,1855108
2023-05-12 12:45:02,4046680,480240,3840700,229880,44,4063228,3360460,1863780
2023-05-12 12:50:01,4046680,478388,3838856,229880,44,4063228,3360468,1864236
2023-05-12 12:55:02,4046680,468568,3829036,238072,44,4063228,3360468,1872776
2023-05-12 13:00:01,4046680,468016,3828484,238072,44,4063228,3360468,1873192
2023-05-12 13:05:02,4046680,464560,3825028,238072,44,4063228,3360468,1877036
2023-05-12 13:10:02,4046680,531732,3892200,246264,44,4063228,3360468,1888972
2023-05-12 13:15:02,4046680,572124,3932596,205304,44,4063228,3360472,1848404
2023-05-12 13:20:02,4046680,607272,3967748,205304,44,4063228,3360476,1848648
2023-05-12 13:25:01,4046680,598964,3959440,205304,44,4063228,3360476,1848908
2023-05-12 13:30:02,4046680,578996,3939472,205304,44,4063228,3360476,1849220
2023-05-12 13:35:01,4046680,610616,3971148,213496,44,4063228,3360532,1857792
2023-05-12 13:40:02,4046680,593000,3953532,213496,44,4063228,3360532,1858212
2023-05-12 13:45:02,4046680,606672,3967204,213496,44,4063228,3360532,1858616
2023-05-12 13:50:02,4046680,614200,3974732,205312,44,4063228,3360532,1850900
2023-05-12 13:55:01,4046680,613820,3974356,205304,44,4063228,3360536,1851328
2023-05-12 14:00:02,4046680,617316,3977864,205304,44,4063228,3360548,1851872
2023-05-12 14:05:01,4046680,606544,3967092,213552,44,4063228,3360548,1860652
2023-05-12 14:10:02,4046680,605236,3965788,213552,44,4063228,3360552,1861048
2023-05-12 14:15:02,4046680,609308,3969864,221688,44,4063228,3360556,1872712
2023-05-12 14:20:01,4046680,587576,3948140,229880,44,4063228,3360564,1881304
2023-05-12 14:25:01,4046680,587456,3948020,229880,44,4063228,3360564,1881764
2023-05-12 14:30:01,4046680,587736,3948328,229880,44,4063228,3360592,1882188
2023-05-12 14:35:02,4046680,579072,3939668,238072,44,4063228,3360596,1890760
2023-05-12 14:40:01,4046680,579088,3939684,238072,44,4063228,3360596,1891100
2023-05-12 14:45:01,4046680,578592,3939188,238072,44,4063228,3360596,1891364
2023-05-12 14:50:01,4046680,570656,3931252,246264,44,4063228,3360596,1899956
2023-05-12 14:55:02,4046680,611328,3971936,205304,44,4063228,3360608,1859288
2023-05-12 15:00:01,4046680,630240,3990852,205304,44,4063228,3360612,1859584
2023-05-12 15:05:02,4046680,608784,3969404,205360,44,4063228,3360620,1860004
2023-05-12 15:10:02,4046680,614104,3974724,213496,44,4063228,3360620,1871236
2023-05-12 15:15:02,4046680,613872,3974492,213496,44,4063228,3360620,1871588
2023-05-12 15:20:02,4046680,613584,3974204,213496,44,4063228,3360620,1871928
2023-05-12 15:25:02,4046680,612608,3973228,213496,44,4063228,3360620,1872264
2023-05-12 15:30:01,4046680,604300,3964920,221688,44,4063228,3360620,1880768
2023-05-12 15:35:02,4046680,595480,3956104,229880,44,4063228,3360624,1889276
2023-05-12 15:40:01,4046680,595512,3956136,229880,44,4063228,3360624,1889576
2023-05-12 15:45:01,4046680,595332,3955956,229880,44,4063228,3360624,1889880
2023-05-12 15:50:02,4046680,582656,3943280,238072,44,4063228,3360624,1898472
2023-05-12 15:55:02,4046680,581484,3942108,238072,44,4063228,3360624,1898792
2023-05-12 16:00:02,4046680,582220,3942844,238072,44,4063228,3360624,1899064
2023-05-12 16:05:02,4046680,570216,3930840,246264,44,4063228,3360624,1910380
2023-05-12 16:10:01,4046680,610844,3971468,205304,44,4063228,3360624,1869700
2023-05-12 16:15:02,4046680,610756,3971380,205304,44,4063228,3360624,1869936
2023-05-12 16:20:01,4046680,610960,3971584,205304,44,4063228,3360624,1870036
2023-05-12 16:25:01,4046680,610384,3971008,205304,44,4063228,3360624,1870292
2023-05-12 16:30:02,4046680,610028,3970652,205304,44,4063228,3360624,1870552
2023-05-12 16:35:02,4046680,601348,3961972,213496,44,4063228,3360624,1879024
2023-05-12 16:40:01,4046680,601472,3962096,213496,44,4063228,3360624,1879376
2023-05-12 16:45:01,4046680,600852,3961476,213496,44,4063228,3360624,1879664
2023-05-12 16:50:02,4046680,599984,3960608,213496,44,4063228,3360624,1880016
2023-05-12 16:55:02,4046680,591304,3951948,221688,44,4063228,3360644,1888524
2023-05-12 17:00:02,4046680,582996,3943640,229880,44,4063228,3360644,1896992
2023-05-12 17:05:01,4046680,566284,3926928,229936,44,4063228,3360644,1897344
2023-05-12 17:10:02,4046680,565412,3926056,229936,44,4063228,3360644,1897928
2023-05-12 17:15:01,4046680,578172,3938820,229880,44,4063228,3360648,1901260
2023-05-12 17:20:02,4046680,570912,3931584,238072,44,4063228,3360672,1909748
2023-05-12 17:25:01,4046680,569796,3930468,238072,44,4063228,3360672,1910068
2023-05-12 17:30:02,4046680,570036,3930712,238072,44,4063228,3360676,1910344
2023-05-12 17:35:01,4046680,569152,3929828,238072,44,4063228,3360676,1910584
2023-05-12 17:40:02,4046680,561380,3922056,246264,44,4063228,3360676,1919024
2023-05-12 17:45:02,4046680,561032,3921708,246264,44,4063228,3360676,1919156
2023-05-12 17:50:02,4046680,604888,3965564,205304,44,4063228,3360676,1878572
2023-05-12 17:55:02,4046680,604796,3965472,205304,44,4063228,3360676,1878888
2023-05-12 18:00:02,4046680,604952,3965628,205304,44,4063228,3360676,1879156
2023-05-12 18:05:01,4046680,593156,3953832,213496,44,4063228,3360676,1890716
2023-05-12 18:10:02,4046680,592460,3953136,213496,44,4063228,3360676,1890992
2023-05-12 18:15:01,4046680,592164,3952840,213496,44,4063228,3360676,1891348
2023-05-12 18:20:02,4046680,591628,3952304,213496,44,4063228,3360676,1891588
2023-05-12 18:25:01,4046680,583112,3943788,221688,44,4063228,3360676,1900072
2023-05-12 18:30:02,4046680,582756,3943432,221688,44,4063228,3360676,1900320
2023-05-12 18:35:01,4046680,599232,3959908,205304,44,4063228,3360676,1884184
2023-05-12 18:40:02,4046680,599736,3960412,205304,44,4063228,3360676,1884420
2023-05-12 18:45:01,4046680,598768,3959444,205304,44,4063228,3360676,1884656
2023-05-12 18:50:02,4046680,590368,3951044,213496,44,4063228,3360676,1893216
2023-05-12 18:55:02,4046680,589996,3950672,213496,44,4063228,3360676,1893520
2023-05-12 19:00:02,4046680,589872,3950548,213496,44,4063228,3360676,1893780
2023-05-12 19:05:02,4046680,573400,3934076,213552,44,4063228,3360676,1894064
2023-05-12 19:10:02,4046680,573772,3934448,213552,44,4063228,3360676,1894220
2023-05-12 19:15:01,4046680,573120,3933796,213552,44,4063228,3360676,1894336
2023-05-12 19:20:02,4046680,578136,3938812,221688,44,4063228,3360676,1905944
2023-05-12 19:25:02,4046680,577468,3938148,221688,44,4063228,3360680,1906236
2023-05-12 19:30:01,4046680,594204,3954884,205304,44,4063228,3360680,1890144
2023-05-12 19:35:02,4046680,494616,3855296,205304,44,4063228,3360680,1890492
2023-05-12 19:40:01,4046680,196644,3556500,204492,44,4063228,3359856,1789800
2023-05-12 19:45:01,4046680,173572,3531340,210652,44,4063228,3357768,1654400
2023-05-12 19:50:02,4046680,249748,3607516,210652,44,4063228,3357768,1654708
2023-05-12 19:55:02,4046680,249360,3607128,210652,44,4063228,3357768,1655000
2023-05-12 20:00:02,4046680,248932,3606700,210652,44,4063228,3357768,1655808
2023-05-12 20:05:01,4046680,337356,3694788,218512,44,4063228,3357432,1623888
2023-05-12 20:10:02,4046680,351064,3711672,205304,44,4063228,3360608,1610980
2023-05-12 20:15:02,4046680,350624,3711232,205304,44,4063228,3360608,1611280
2023-05-12 20:20:01,4046680,434256,3794864,205304,44,4063228,3360608,1611544
2023-05-12 20:25:02,4046680,559756,3920392,213496,44,4063228,3360636,1620272
2023-05-12 20:30:01,4046680,552536,3913172,213496,44,4063228,3360636,1620536
2023-05-12 20:35:01,4046680,552044,3912680,213496,44,4063228,3360636,1620784
2023-05-12 20:40:02,4046680,552536,3913172,213496,44,4063228,3360636,1620916
2023-05-12 20:45:02,4046680,561980,3922616,213496,44,4063228,3360636,1621152
2023-05-12 20:50:02,4046680,570180,3930816,205304,44,4063228,3360636,1613360
2023-05-12 20:55:02,4046680,569364,3930004,205304,44,4063228,3360640,1613696
2023-05-12 21:00:02,4046680,569132,3929772,205304,44,4063228,3360640,1614060
2023-05-12 21:05:02,4046680,544012,3904656,213552,44,4063228,3360644,1622668
2023-05-12 21:10:02,4046680,543532,3904176,213552,44,4063228,3360644,1623004
2023-05-12 21:15:02,4046680,556268,3916912,213496,44,4063228,3360644,1626536
2023-05-12 21:20:02,4046680,547744,3908388,221688,44,4063228,3360644,1635076
2023-05-12 21:25:01,4046680,608488,3969132,205304,44,4063228,3360644,1619092
2023-05-12 21:30:02,4046680,606880,3967524,205304,44,4063228,3360644,1619448
2023-05-12 21:35:02,4046680,612068,3972716,205304,44,4063228,3360648,1620260
2023-05-12 21:40:02,4046680,642060,4002708,213496,44,4063228,3360648,1628872
2023-05-12 21:45:02,4046680,633660,3994308,213496,44,4063228,3360648,1629224
2023-05-12 21:50:01,4046680,625244,3985892,221688,44,4063228,3360648,1637976
2023-05-12 21:55:02,4046680,640672,4001320,205304,44,4063228,3360648,1621960
2023-05-12 22:00:02,4046680,640124,4000772,205304,44,4063228,3360648,1622204
2023-05-12 22:05:01,4046680,637736,3998384,205304,44,4063228,3360648,1625172
2023-05-12 22:10:01,4046680,638204,3998852,205304,44,4063228,3360648,1625344
2023-05-12 22:15:01,4046680,628908,3989556,213496,44,4063228,3360648,1633800
2023-05-12 22:20:02,4046680,628856,3989504,213496,44,4063228,3360648,1634128
2023-05-12 22:25:02,4046680,628220,3988868,213496,44,4063228,3360648,1634476
2023-05-12 22:30:02,4046680,628096,3988744,213496,44,4063228,3360648,1634864
2023-05-12 22:35:02,4046680,617788,3978436,221688,44,4063228,3360648,1644640
2023-05-12 22:40:02,4046680,634296,3994944,205304,44,4063228,3360648,1628628
2023-05-12 22:45:01,4046680,633536,3994184,205304,44,4063228,3360648,1629036
2023-05-12 22:50:02,4046680,625180,3985828,213496,44,4063228,3360648,1637572
2023-05-12 22:55:02,4046680,624148,3984796,213496,44,4063228,3360648,1637928
2023-05-12 23:00:02,4046680,623632,3984280,213496,44,4063228,3360648,1638368
2023-05-12 23:05:02,4046680,599000,3959648,221744,44,4063228,3360648,1646980
2023-05-12 23:10:02,4046680,615600,3976248,205360,44,4063228,3360648,1630952
2023-05-12 23:15:02,4046680,628344,3988992,205304,44,4063228,3360648,1634368
2023-05-12 23:20:01,4046680,627664,3988312,205304,44,4063228,3360648,1634720
2023-05-12 23:25:02,4046680,619856,3980504,213496,44,4063228,3360648,1643156
2023-05-12 23:30:01,4046680,618920,3979568,213496,44,4063228,3360648,1643480
2023-05-12 23:35:02,4046680,618772,3979420,213496,44,4063228,3360648,1643680
2023-05-12 23:40:02,4046680,619052,3979700,213496,44,4063228,3360648,1643916
2023-05-12 23:45:02,4046680,608728,3969376,221688,44,4063228,3360648,1652520
2023-05-12 23:50:01,4046680,624380,3985028,205304,44,4063228,3360648,1636568
2023-05-12 23:55:01,4046680,623072,3983720,205304,44,4063228,3360648,1638104
