datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-19 07:45:02,4046680,595388,4157572,213532,44,4063228,3562184,1834516
2023-05-19 07:50:01,4046680,595992,4158176,213532,44,4063228,3562184,1834572
2023-05-19 07:55:01,4046680,622796,4184980,213532,44,4063228,3562184,1834740
2023-05-19 08:00:02,4046680,623276,4185460,213532,44,4063228,3562184,1834808
2023-05-19 08:05:02,4046680,583372,4145556,213588,44,4063228,3562184,1837112
2023-05-19 08:10:02,4046680,576012,4138196,213588,44,4063228,3562184,1837300
2023-05-19 08:15:02,4046680,588408,4150592,213532,44,4063228,3562184,1840296
2023-05-19 08:20:02,4046680,588904,4151088,213532,44,4063228,3562184,1840408
2023-05-19 08:25:02,4046680,588324,4150508,213532,44,4063228,3562184,1840540
2023-05-19 08:30:01,4046680,587808,4149992,213532,44,4063228,3562184,1840624
2023-05-19 08:35:02,4046680,589332,4151516,213532,44,4063228,3562184,1840808
2023-05-19 08:40:02,4046680,624916,4187100,213532,44,4063228,3562184,1840884
2023-05-19 08:45:02,4046680,615192,4177376,221724,44,4063228,3562184,1849204
2023-05-19 08:50:01,4046680,599768,4161952,221724,44,4063228,3562184,1849308
2023-05-19 08:55:01,4046680,640568,4202752,221724,44,4063228,3562184,1849488
2023-05-19 09:00:02,4046680,615144,4177328,221724,44,4063228,3562184,1849564
2023-05-19 09:05:01,4046680,588580,4150764,205396,44,4063228,3562184,1841840
2023-05-19 09:10:02,4046680,473916,4036100,205396,44,4063228,3562184,1842012
2023-05-19 09:15:01,4046680,546700,4108884,205340,44,4063228,3562184,1766252
2023-05-19 09:20:02,4046680,544816,4107000,205340,44,4063228,3562184,1766312
2023-05-19 09:25:02,4046680,543936,4106120,205340,44,4063228,3562184,1766464
2023-05-19 09:30:02,4046680,553808,4115992,205368,44,4063228,3562184,1766600
2023-05-19 09:35:02,4046680,505368,4067552,205340,44,4063228,3562184,1766776
2023-05-19 09:40:01,4046680,509300,4071484,205340,44,4063228,3562184,1766860
2023-05-19 09:45:02,4046680,509164,4071348,205340,44,4063228,3562184,1767036
2023-05-19 09:50:01,4046680,500144,4062328,205340,44,4063228,3562184,1791964
2023-05-19 09:55:02,4046680,474108,4036292,213532,44,4063228,3562184,1800332
2023-05-19 10:00:02,4046680,558636,4120820,213532,44,4063228,3562184,1804048
2023-05-19 10:05:01,4046680,506252,4068436,213588,44,4063228,3562184,1804308
2023-05-19 10:10:02,4046680,416076,3978260,213532,44,4063228,3562184,1807892
2023-05-19 10:15:02,4046680,414624,3976808,213532,44,4063228,3562184,1808208
2023-05-19 10:20:01,4046680,445392,4007576,213532,44,4063228,3562184,1808368
2023-05-19 10:25:01,4046680,438120,4000304,213532,44,4063228,3562184,1808652
2023-05-19 10:30:02,4046680,438172,4000356,213532,44,4063228,3562184,1808780
2023-05-19 10:35:02,4046680,449752,4011936,221724,44,4063228,3562184,1817188
2023-05-19 10:40:02,4046680,447452,4009636,221724,44,4063228,3562184,1817192
2023-05-19 10:45:02,4046680,477608,4039792,205340,44,4063228,3562184,1801032
2023-05-19 10:50:02,4046680,474492,4036676,205340,44,4063228,3562184,1795604
2023-05-19 10:55:02,4046680,462476,4024660,205340,44,4063228,3562184,1795828
2023-05-19 11:00:02,4046680,484248,4046432,205340,44,4063228,3562184,1796032
2023-05-19 11:05:02,4046680,466392,4028576,205340,44,4063228,3562184,1798788
2023-05-19 11:10:02,4046680,453244,4015428,205340,44,4063228,3562184,1798944
2023-05-19 11:15:02,4046680,592240,4154424,205340,44,4063228,3562184,1799188
2023-05-19 11:20:02,4046680,573132,4135316,205340,44,4063228,3562184,1801180
2023-05-19 11:25:02,4046680,563172,4125356,213532,44,4063228,3562184,1807588
2023-05-19 11:30:01,4046680,584048,4146232,213532,44,4063228,3562184,1807740
2023-05-19 11:35:02,4046680,589292,4151476,213532,44,4063228,3562184,1807988
2023-05-19 11:40:01,4046680,609188,4171372,213532,44,4063228,3562184,1808160
2023-05-19 11:45:02,4046680,600492,4162676,213532,44,4063228,3562184,1808384
2023-05-19 11:50:02,4046680,601320,4163504,213532,44,4063228,3562184,1808528
2023-05-19 11:55:01,4046680,571468,4133656,213588,44,4063228,3562188,1825532
2023-05-19 12:00:02,4046680,573904,4136092,213588,44,4063228,3562188,1826144
2023-05-19 12:05:02,4046680,453268,4015456,221836,44,4063228,3562188,1853904
2023-05-19 12:10:01,4046680,478328,4040516,221780,44,4063228,3562188,1859636
2023-05-19 12:15:01,4046680,519556,4081744,205340,44,4063228,3562188,1850476
2023-05-19 12:20:02,4046680,520588,4082776,205340,44,4063228,3562188,1850796
2023-05-19 12:25:01,4046680,522052,4084240,205340,44,4063228,3562188,1851048
2023-05-19 12:30:02,4046680,520688,4082876,205340,44,4063228,3562188,1851180
2023-05-19 12:35:01,4046680,520528,4082716,205340,44,4063228,3562188,1851336
2023-05-19 12:40:02,4046680,520492,4082680,205396,44,4063228,3562188,1851468
2023-05-19 12:45:01,4046680,512204,4074392,213532,44,4063228,3562188,1859736
2023-05-19 12:50:02,4046680,511804,4073992,213536,44,4063228,3562188,1859812
2023-05-19 12:55:01,4046680,511460,4073648,213532,44,4063228,3562188,1859944
2023-05-19 13:00:02,4046680,460648,4022836,213532,44,4063228,3562188,1860024
2023-05-19 13:05:01,4046680,443752,4005940,213588,44,4063228,3562188,1860236
2023-05-19 13:10:02,4046680,464168,4026356,213532,44,4063228,3562188,1863504
2023-05-19 13:15:02,4046680,409484,3971672,213532,44,4063228,3562188,1863676
2023-05-19 13:20:01,4046680,389084,3951272,213532,44,4063228,3562188,1863916
2023-05-19 13:25:02,4046680,388504,3950692,213532,44,4063228,3562188,1864064
2023-05-19 13:30:01,4046680,381596,3943784,213532,44,4063228,3562188,1864156
2023-05-19 13:35:02,4046680,350680,3912868,213532,44,4063228,3562188,1864320
2023-05-19 13:40:01,4046680,330128,3892316,221724,44,4063228,3562188,1872612
2023-05-19 13:45:02,4046680,327620,3889808,221724,44,4063228,3562188,1872768
2023-05-19 13:50:02,4046680,344616,3906804,221724,44,4063228,3562188,1872860
2023-05-19 13:55:02,4046680,363160,3925348,205340,44,4063228,3562188,1856636
2023-05-19 14:00:01,4046680,353996,3916184,205340,44,4063228,3562188,1856836
2023-05-19 14:05:01,4046680,339408,3901596,205340,44,4063228,3562188,1859592
2023-05-19 14:10:02,4046680,393692,3955880,205340,44,4063228,3562188,1859732
2023-05-19 14:15:02,4046680,500924,4063112,205340,44,4063228,3562188,1859992
2023-05-19 14:20:02,4046680,417672,3979860,205340,44,4063228,3562188,1860300
2023-05-19 14:25:02,4046680,423188,3985376,205340,44,4063228,3562188,1860460
2023-05-19 14:30:01,4046680,382408,3944596,205340,44,4063228,3562188,1860540
2023-05-19 14:35:02,4046680,385948,3948136,205340,44,4063228,3562188,1860708
2023-05-19 14:40:02,4046680,378572,3940760,205340,44,4063228,3562188,1860796
2023-05-19 14:45:02,4046680,398784,3960972,213532,44,4063228,3562188,1869160
2023-05-19 14:50:02,4046680,375912,3938100,213532,44,4063228,3562188,1869292
2023-05-19 14:55:01,4046680,359104,3921292,213532,44,4063228,3562188,1869460
2023-05-19 15:00:01,4046680,354904,3917092,213532,44,4063228,3562188,1869564
2023-05-19 15:05:02,4046680,342464,3904652,213532,44,4063228,3562188,1872684
2023-05-19 15:10:01,4046680,344472,3906660,213532,44,4063228,3562188,1872788
2023-05-19 15:15:02,4046680,343604,3905792,213532,44,4063228,3562188,1872944
2023-05-19 15:20:02,4046680,343976,3906164,213532,44,4063228,3562188,1873112
2023-05-19 15:25:02,4046680,343356,3905544,213532,44,4063228,3562188,1873256
2023-05-19 15:30:02,4046680,343232,3905420,213532,44,4063228,3562188,1873328
2023-05-19 15:35:02,4046680,342860,3905052,213532,44,4063228,3562192,1873472
2023-05-19 15:40:02,4046680,334072,3896264,221724,44,4063228,3562192,1881736
2023-05-19 15:45:01,4046680,334428,3896620,221724,44,4063228,3562192,1881888
2023-05-19 15:50:02,4046680,334788,3896980,221780,44,4063228,3562192,1882012
2023-05-19 15:55:02,4046680,325980,3888172,229916,44,4063228,3562192,1890304
2023-05-19 16:00:01,4046680,321288,3883480,229916,44,4063228,3562192,1890368
2023-05-19 16:05:02,4046680,362480,3924672,229972,44,4063228,3562192,1890656
2023-05-19 16:10:01,4046680,375680,3937872,229916,44,4063228,3562192,1893696
2023-05-19 16:15:02,4046680,375540,3937732,229916,44,4063228,3562192,1893876
2023-05-19 16:20:01,4046680,375772,3937964,229916,44,4063228,3562192,1894020
2023-05-19 16:25:02,4046680,375220,3937412,229916,44,4063228,3562192,1894168
2023-05-19 16:30:01,4046680,375364,3937556,229916,44,4063228,3562192,1894232
2023-05-19 16:35:02,4046680,375124,3937316,229916,44,4063228,3562192,1894376
2023-05-19 16:40:01,4046680,375436,3937628,229916,44,4063228,3562192,1894444
2023-05-19 16:45:02,4046680,348648,3910840,238108,44,4063228,3562192,1902796
2023-05-19 16:50:02,4046680,348372,3910564,238108,44,4063228,3562192,1902864
2023-05-19 16:55:02,4046680,347532,3909740,238108,44,4063228,3562208,1903012
2023-05-19 17:00:02,4046680,336160,3898368,238164,44,4063228,3562208,1903244
2023-05-19 17:05:02,4046680,412484,3974692,238220,44,4063228,3562208,1907412
2023-05-19 17:10:02,4046680,430868,3993076,238220,44,4063228,3562208,1912476
2023-05-19 17:15:02,4046680,431812,3994020,238164,44,4063228,3562208,1917836
2023-05-19 17:20:02,4046680,428656,3990864,238164,44,4063228,3562208,1918484
2023-05-19 17:25:02,4046680,409328,3971536,238164,44,4063228,3562208,1927728
2023-05-19 17:30:02,4046680,409632,3971840,238164,44,4063228,3562208,1927824
2023-05-19 17:35:02,4046680,402704,3964912,238164,44,4063228,3562208,1927964
2023-05-19 17:40:02,4046680,400332,3962540,238164,44,4063228,3562208,1928036
2023-05-19 17:45:02,4046680,397836,3960044,246356,44,4063228,3562208,1936376
2023-05-19 17:50:01,4046680,396184,3958400,246356,44,4063228,3562216,1936444
2023-05-19 17:55:01,4046680,394516,3956740,246356,44,4063228,3562224,1936580
2023-05-19 18:00:02,4046680,439272,4001496,205396,44,4063228,3562224,1895648
2023-05-19 18:05:01,4046680,423360,3985584,205452,44,4063228,3562224,1895840
2023-05-19 18:10:02,4046680,436532,3998756,205396,44,4063228,3562224,1898796
2023-05-19 18:15:02,4046680,435792,3998020,205396,44,4063228,3562228,1898940
2023-05-19 18:20:01,4046680,509040,4071380,205428,44,4063228,3562340,1929576
2023-05-19 18:25:02,4046680,488888,4051228,205428,44,4063228,3562340,1933044
2023-05-19 18:30:02,4046680,490412,4052752,205428,44,4063228,3562340,1933816
2023-05-19 18:35:02,4046680,472860,4035200,205428,44,4063228,3562340,1942788
2023-05-19 18:40:01,4046680,470992,4033332,205428,44,4063228,3562340,1942856
2023-05-19 18:45:01,4046680,470512,4032852,205428,44,4063228,3562340,1942992
2023-05-19 18:50:02,4046680,462348,4024688,213620,44,4063228,3562340,1951260
2023-05-19 18:55:02,4046680,508452,4070792,213620,44,4063228,3562340,1938660
2023-05-19 19:00:01,4046680,483700,4046040,213620,44,4063228,3562340,1942200
2023-05-19 19:05:02,4046680,421772,3984116,213676,44,4063228,3562344,1963636
2023-05-19 19:10:02,4046680,464400,4026744,213564,44,4063228,3562344,1983080
2023-05-19 19:15:02,4046680,463096,4025440,213620,44,4063228,3562344,1983404
2023-05-19 19:20:02,4046680,471220,4033564,213588,44,4063228,3562344,1983532
2023-05-19 19:25:02,4046680,470936,4033280,213588,44,4063228,3562344,1983696
2023-05-19 19:30:02,4046680,470904,4033248,213588,44,4063228,3562344,1983756
2023-05-19 19:35:02,4046680,470664,4033008,213588,44,4063228,3562344,1983896
2023-05-19 19:40:01,4046680,471092,4033436,213588,44,4063228,3562344,1983964
2023-05-19 19:45:01,4046680,474084,4036428,221780,44,4063228,3562344,1992308
2023-05-19 19:50:02,4046680,554656,4117000,221780,44,4063228,3562344,1915324
2023-05-19 19:55:02,4046680,555240,4117584,221780,44,4063228,3562344,1915468
2023-05-19 20:00:01,4046680,551052,4113396,221836,44,4063228,3562344,1915616
2023-05-19 20:05:02,4046680,112340,3673980,204824,44,4063228,3561640,2282668
2023-05-19 20:10:02,4046680,190272,3750780,203708,44,4063228,3560508,2197404
2023-05-19 20:15:01,4046680,388652,3947620,202272,44,4063228,3558968,2020832
2023-05-19 20:20:02,4046680,890580,4449548,202272,44,4063228,3558968,1550116
2023-05-19 20:25:01,4046680,839768,4398736,202272,44,4063228,3558968,1613564
2023-05-19 20:30:02,4046680,838244,4397212,202272,44,4063228,3558968,1613816
2023-05-19 20:35:02,4046680,833892,4392860,202272,44,4063228,3558968,1615268
2023-05-19 20:40:02,4046680,831752,4390720,202272,44,4063228,3558968,1615348
2023-05-19 20:45:02,4046680,378736,3937704,202304,44,4063228,3558968,2020804
2023-05-19 20:50:02,4046680,906788,4465756,202304,44,4063228,3558968,1538480
2023-05-19 20:55:02,4046680,859436,4418404,210528,44,4063228,3558968,1583104
2023-05-19 21:00:01,4046680,352132,3911100,210496,44,4063228,3558968,2033192
2023-05-19 21:05:02,4046680,344288,3903256,210496,44,4063228,3558968,2033436
2023-05-19 21:10:01,4046680,342540,3901508,210528,44,4063228,3558968,2033456
2023-05-19 21:15:02,4046680,334488,3893456,210440,44,4063228,3558968,2036956
2023-05-19 21:20:02,4046680,320680,3879648,210440,44,4063228,3558968,2039728
2023-05-19 21:25:01,4046680,320096,3879064,210440,44,4063228,3558968,2039892
2023-05-19 21:30:02,4046680,309060,3868032,210440,44,4063228,3558972,2040008
2023-05-19 21:35:02,4046680,313184,3872156,210440,44,4063228,3558972,2040256
2023-05-19 21:40:01,4046680,313072,3872044,210496,44,4063228,3558972,2040384
2023-05-19 21:45:02,4046680,405648,3964620,210440,44,4063228,3558972,2011220
2023-05-19 21:50:02,4046680,158604,3715624,216852,44,4063228,3557020,2185544
2023-05-19 21:55:01,4046680,163304,3720324,216852,44,4063228,3557020,2185664
2023-05-19 22:00:02,4046680,162960,3719980,216852,44,4063228,3557020,2185728
2023-05-19 22:05:02,4046680,386992,3948820,205428,44,4063228,3561828,1964536
2023-05-19 22:10:01,4046680,385952,3947780,205428,44,4063228,3561828,1964600
2023-05-19 22:15:02,4046680,549244,4111072,205396,44,4063228,3561828,1822148
2023-05-19 22:20:01,4046680,549692,4111520,205396,44,4063228,3561828,1822324
2023-05-19 22:25:01,4046680,549496,4111324,205396,44,4063228,3561828,1822484
2023-05-19 22:30:02,4046680,549948,4111776,205396,44,4063228,3561828,1822540
2023-05-19 22:35:01,4046680,549892,4111720,205396,44,4063228,3561828,1822692
2023-05-19 22:40:02,4046680,553448,4115280,205340,44,4063228,3561832,1822696
2023-05-19 22:45:01,4046680,553252,4115084,205340,44,4063228,3561832,1822844
2023-05-19 22:50:02,4046680,550460,4112292,205340,44,4063228,3561832,1823020
2023-05-19 22:55:02,4046680,541984,4103816,213532,44,4063228,3561832,1831368
2023-05-19 23:00:02,4046680,542192,4104024,213532,44,4063228,3561832,1831444
2023-05-19 23:05:02,4046680,525924,4087756,213588,44,4063228,3561832,1831636
2023-05-19 23:10:02,4046680,538764,4100596,213532,44,4063228,3561832,1834464
2023-05-19 23:15:02,4046680,537800,4099632,213532,44,4063228,3561832,1834612
2023-05-19 23:20:02,4046680,538080,4099912,213532,44,4063228,3561832,1834788
2023-05-19 23:25:02,4046680,538412,4100244,213532,44,4063228,3561832,1834952
2023-05-19 23:30:02,4046680,538180,4100012,213532,44,4063228,3561832,1835012
2023-05-19 23:35:02,4046680,537528,4099360,213532,44,4063228,3561832,1835156
2023-05-19 23:40:02,4046680,537420,4099252,213532,44,4063228,3561832,1835224
2023-05-19 23:45:01,4046680,537668,4099500,213532,44,4063228,3561832,1835360
2023-05-19 23:50:02,4046680,537856,4099688,213532,44,4063228,3561832,1835424
2023-05-19 23:55:02,4046680,528368,4090200,221724,44,4063228,3561832,1844492
