datetime,rm,ru,rf,rs,rb,sz,ss,cm
2023-05-18 14:00:01,4046680,356828,3920516,229948,44,4063228,3563688,1921628
2023-05-18 14:05:02,4046680,332080,3895768,238196,44,4063228,3563688,1930032
2023-05-18 14:10:01,4046680,343936,3907624,238188,44,4063228,3563688,1933404
2023-05-18 14:15:02,4046680,343808,3907496,238140,44,4063228,3563688,1933620
2023-05-18 14:20:02,4046680,345100,3908788,238140,44,4063228,3563688,1933676
2023-05-18 14:25:02,4046680,335760,3899448,238140,44,4063228,3563688,1933880
2023-05-18 14:30:02,4046680,326468,3890156,238140,44,4063228,3563688,1933992
2023-05-18 14:35:02,4046680,358116,3921804,238140,44,4063228,3563688,1934772
2023-05-18 14:40:01,4046680,348284,3911972,238140,44,4063228,3563688,1934852
2023-05-18 14:45:01,4046680,353692,3917380,238140,44,4063228,3563688,1934980
2023-05-18 14:50:02,4046680,355236,3918924,238140,44,4063228,3563688,1935072
2023-05-18 14:55:02,4046680,353412,3917100,238140,44,4063228,3563688,1935268
2023-05-18 15:00:02,4046680,354428,3918116,238140,44,4063228,3563688,1935316
2023-05-18 15:05:02,4046680,405632,3969324,246388,44,4063228,3563692,1943824
2023-05-18 15:10:01,4046680,397620,3961312,246388,44,4063228,3563692,1943904
2023-05-18 15:15:02,4046680,378440,3942132,246332,44,4063228,3563692,1946968
2023-05-18 15:20:01,4046680,405876,3969568,205372,44,4063228,3563692,1906280
2023-05-18 15:25:02,4046680,413420,3977112,205372,44,4063228,3563692,1906580
2023-05-18 15:30:02,4046680,437016,4000708,205372,44,4063228,3563692,1906736
2023-05-18 15:35:01,4046680,439224,4002916,205372,44,4063228,3563692,1907020
2023-05-18 15:40:02,4046680,433652,3997344,205372,44,4063228,3563692,1907084
2023-05-18 15:45:01,4046680,401088,3964780,205428,44,4063228,3563692,1907352
2023-05-18 15:50:02,4046680,384992,3948684,205460,44,4063228,3563692,1927788
2023-05-18 15:55:02,4046680,134020,3696540,204568,44,4063228,3562520,2072276
2023-05-18 16:00:02,4046680,131708,3693700,204156,44,4063228,3561992,2211536
2023-05-18 16:05:02,4046680,118316,3679756,203740,44,4063228,3561440,2153384
2023-05-18 16:10:01,4046680,760464,4319780,201652,44,4063228,3559316,1750952
2023-05-18 16:15:02,4046680,247220,3806536,209788,44,4063228,3559316,2186700
2023-05-18 16:20:01,4046680,213916,3773232,209788,44,4063228,3559316,2187172
2023-05-18 16:25:01,4046680,204760,3764076,209788,44,4063228,3559316,2187328
2023-05-18 16:30:02,4046680,204072,3763388,209788,44,4063228,3559316,2187412
2023-05-18 16:35:02,4046680,204312,3763628,209788,44,4063228,3559316,2187568
2023-05-18 16:40:02,4046680,207040,3766356,209788,44,4063228,3559316,2187684
2023-05-18 16:45:02,4046680,206484,3765800,209788,44,4063228,3559316,2187804
2023-05-18 16:50:02,4046680,205760,3765076,209788,44,4063228,3559316,2187964
2023-05-18 16:55:01,4046680,199904,3759228,209788,44,4063228,3559324,2188376
2023-05-18 17:00:02,4046680,176040,3734440,208988,44,4063228,3558400,2030388
2023-05-18 17:05:01,4046680,141108,3699508,209044,44,4063228,3558400,2041460
2023-05-18 17:10:02,4046680,351800,3907816,207052,44,4063228,3556016,1854752
2023-05-18 17:15:02,4046680,343300,3899316,215244,44,4063228,3556016,1863340
2023-05-18 17:20:02,4046680,359212,3915228,215244,44,4063228,3556016,1863400
2023-05-18 17:25:02,4046680,476968,4033140,223436,44,4063228,3556172,1871956
2023-05-18 17:30:02,4046680,495868,4052040,223436,44,4063228,3556172,1872056
2023-05-18 17:35:01,4046680,492596,4048768,223436,44,4063228,3556172,1872184
2023-05-18 17:40:02,4046680,487936,4044108,223436,44,4063228,3556172,1872256
2023-05-18 17:45:01,4046680,468004,4024176,223436,44,4063228,3556172,1874568
2023-05-18 17:50:02,4046680,464248,4020420,223436,44,4063228,3556172,1874620
2023-05-18 17:55:02,4046680,463400,4019572,223436,44,4063228,3556172,1874768
2023-05-18 18:00:02,4046680,463512,4019684,223436,44,4063228,3556172,1874820
2023-05-18 18:05:02,4046680,429244,3985420,223492,44,4063228,3556176,1875692
2023-05-18 18:10:02,4046680,428912,3985088,223492,44,4063228,3556176,1875820
2023-05-18 18:15:01,4046680,384756,3938628,221384,44,4063228,3553872,1942372
2023-05-18 18:20:02,4046680,375884,3929756,229576,44,4063228,3553872,1950676
2023-05-18 18:25:02,4046680,375504,3929376,229576,44,4063228,3553872,1951680
2023-05-18 18:30:01,4046680,376140,3930012,229576,44,4063228,3553872,1951732
2023-05-18 18:35:02,4046680,375524,3929396,229576,44,4063228,3553872,1951864
2023-05-18 18:40:01,4046680,375300,3929172,229576,44,4063228,3553872,1951912
2023-05-18 18:45:01,4046680,377348,3931220,229576,44,4063228,3553872,1952084
2023-05-18 18:50:02,4046680,377212,3931084,229576,44,4063228,3553872,1952160
2023-05-18 18:55:02,4046680,377048,3930920,229576,44,4063228,3553872,1952304
2023-05-18 19:00:01,4046680,376428,3930300,229576,44,4063228,3553872,1952364
2023-05-18 19:05:02,4046680,333800,3887676,229632,44,4063228,3553876,1952560
2023-05-18 19:10:02,4046680,222052,3775928,229632,44,4063228,3553876,1952640
2023-05-18 19:15:02,4046680,338064,3889728,227728,44,4063228,3551664,1794276
2023-05-18 19:20:02,4046680,325252,3876916,227728,44,4063228,3551664,1794344
2023-05-18 19:25:02,4046680,265064,3816728,235920,44,4063228,3551664,1811256
2023-05-18 19:30:02,4046680,268820,3820484,235920,44,4063228,3551664,1811304
2023-05-18 19:35:02,4046680,267104,3818768,235920,44,4063228,3551664,1811432
2023-05-18 19:40:02,4046680,267572,3819236,235972,44,4063228,3551664,1811536
2023-05-18 19:45:02,4046680,300384,3862484,205396,44,4063228,3562100,1781020
2023-05-18 19:50:02,4046680,300120,3862220,205396,44,4063228,3562100,1781080
2023-05-18 19:55:02,4046680,298340,3860440,205396,44,4063228,3562100,1781204
2023-05-18 20:00:02,4046680,299168,3861268,205396,44,4063228,3562100,1781216
2023-05-18 20:05:01,4046680,280472,3842572,205452,44,4063228,3562100,1783364
2023-05-18 20:10:02,4046680,281104,3843204,205452,44,4063228,3562100,1783424
2023-05-18 20:15:02,4046680,369280,3930196,204304,44,4063228,3560916,1715960
2023-05-18 20:20:02,4046680,369388,3930304,204304,44,4063228,3560916,1716016
2023-05-18 20:25:01,4046680,368192,3929108,204304,44,4063228,3560916,1717108
2023-05-18 20:30:02,4046680,368520,3929436,204304,44,4063228,3560916,1717164
2023-05-18 20:35:01,4046680,361228,3922144,212496,44,4063228,3560916,1725484
2023-05-18 20:40:02,4046680,360692,3921608,212496,44,4063228,3560916,1725536
2023-05-18 20:45:01,4046680,360004,3920920,212496,44,4063228,3560916,1725660
2023-05-18 20:50:02,4046680,361064,3921980,212496,44,4063228,3560916,1725712
2023-05-18 20:55:02,4046680,360624,3921540,212496,44,4063228,3560916,1725844
2023-05-18 21:00:02,4046680,360020,3920936,212496,44,4063228,3560916,1725900
2023-05-18 21:05:02,4046680,356704,3917620,212496,44,4063228,3560916,1729076
2023-05-18 21:10:02,4046680,356896,3917812,212496,44,4063228,3560916,1729156
2023-05-18 21:15:02,4046680,356332,3917248,212496,44,4063228,3560916,1729460
2023-05-18 21:20:01,4046680,356088,3917004,212496,44,4063228,3560916,1729524
2023-05-18 21:25:02,4046680,348024,3908940,220688,44,4063228,3560916,1737920
2023-05-18 21:30:02,4046680,348192,3909108,220688,44,4063228,3560916,1737968
2023-05-18 21:35:02,4046680,347496,3908412,220688,44,4063228,3560916,1738128
2023-05-18 21:40:02,4046680,347648,3908564,220688,44,4063228,3560916,1738188
2023-05-18 21:45:02,4046680,364376,3926384,205396,44,4063228,3562008,1723040
2023-05-18 21:50:02,4046680,364640,3926648,205396,44,4063228,3562008,1723096
2023-05-18 21:55:01,4046680,364268,3926276,205396,44,4063228,3562008,1723212
2023-05-18 22:00:02,4046680,363976,3925984,205424,44,4063228,3562008,1723284
2023-05-18 22:05:02,4046680,348508,3910516,205452,44,4063228,3562008,1723452
2023-05-18 22:10:02,4046680,348028,3910036,205452,44,4063228,3562008,1723480
2023-05-18 22:15:01,4046680,346540,3908548,205452,44,4063228,3562008,1723712
2023-05-18 22:20:02,4046680,359024,3921032,205400,44,4063228,3562008,1727160
2023-05-18 22:25:02,4046680,362064,3924072,205396,44,4063228,3562008,1727284
2023-05-18 22:30:02,4046680,362224,3924232,205396,44,4063228,3562008,1727432
2023-05-18 22:35:02,4046680,362204,3924212,205396,44,4063228,3562008,1727468
2023-05-18 22:40:01,4046680,361736,3923744,205396,44,4063228,3562008,1727516
2023-05-18 22:45:01,4046680,352944,3914952,213588,44,4063228,3562008,1735896
2023-05-18 22:50:02,4046680,353772,3915780,213588,44,4063228,3562008,1735948
2023-05-18 22:55:01,4046680,353564,3915572,213588,44,4063228,3562008,1736064
2023-05-18 23:00:02,4046680,353444,3915452,213596,44,4063228,3562008,1736120
2023-05-18 23:05:02,4046680,553460,4115484,213588,44,4063228,3562024,1743604
2023-05-18 23:10:02,4046680,582064,4144088,213588,44,4063228,3562024,1743708
2023-05-18 23:15:02,4046680,581732,4143756,213588,44,4063228,3562024,1743916
2023-05-18 23:20:02,4046680,581732,4143756,213588,44,4063228,3562024,1743988
2023-05-18 23:25:01,4046680,580932,4142956,213588,44,4063228,3562024,1744100
2023-05-18 23:30:02,4046680,580740,4142764,213588,44,4063228,3562024,1744156
2023-05-18 23:35:02,4046680,580508,4142532,213588,44,4063228,3562024,1744268
2023-05-18 23:40:01,4046680,580740,4142764,213588,44,4063228,3562024,1744332
2023-05-18 23:45:01,4046680,571936,4133960,221780,44,4063228,3562024,1752644
2023-05-18 23:50:02,4046680,572448,4134472,221780,44,4063228,3562024,1752696
2023-05-18 23:55:01,4046680,571440,4133464,221780,44,4063228,3562024,1753416
