datetime,1m,5m,15m,put,rut,pst,rst,pit,rit,rnt
2023-05-04 14:50:01,0.18,0.07,0.06,1,4418313,0,2329042,98,972897512,65525
2023-05-04 14:55:02,0.00,0.03,0.05,0,4418874,0,2329386,99,972987675,65525
2023-05-04 15:00:02,0.00,0.01,0.05,0,4419241,0,2329695,99,973075163,65525
2023-05-04 15:05:01,0.05,0.05,0.05,0,4419851,0,2330074,98,973163691,65525
2023-05-04 15:10:02,0.00,0.02,0.05,0,4420210,0,2330400,99,973252617,65525
2023-05-04 15:15:02,0.01,0.04,0.05,0,4420582,0,2330750,99,973341506,65525
2023-05-04 15:20:01,0.02,0.04,0.05,0,4421058,0,2331084,99,973430294,65525
2023-05-04 15:25:02,0.00,0.01,0.05,0,4421482,0,2331401,99,973519186,65525
2023-05-04 15:30:01,0.00,0.01,0.05,0,4421822,0,2331717,99,973608165,65525
2023-05-04 15:35:02,0.00,0.01,0.05,0,4422249,0,2332078,99,973696994,65525
2023-05-04 15:40:01,0.14,0.06,0.05,0,4422697,0,2332426,99,973785789,65525
2023-05-04 15:45:02,0.04,0.05,0.05,0,4423047,0,2332754,98,973874727,65525
2023-05-04 15:50:02,0.05,0.03,0.05,0,4423385,0,2333066,98,973963720,65525
2023-05-04 15:55:01,0.00,0.02,0.05,0,4423732,0,2333379,98,974052709,65525
2023-05-04 16:00:01,0.02,0.02,0.05,0,4424086,0,2333649,99,974141743,65525
2023-05-04 16:05:01,0.18,0.07,0.06,0,4424472,0,2333969,99,974230670,65525
2023-05-04 16:10:02,0.01,0.04,0.05,0,4424829,0,2334278,99,974319651,65525
2023-05-04 16:15:01,0.00,0.01,0.05,1,4425336,0,2334621,98,974408427,65525
2023-05-04 16:20:01,0.03,0.05,0.05,0,4425669,0,2334923,99,974497437,65525
2023-05-04 16:25:01,0.08,0.04,0.05,0,4426073,0,2335234,99,974586372,65525
2023-05-04 16:30:02,0.50,0.14,0.08,0,4427261,0,2335635,99,974674405,65525
2023-05-04 16:35:02,0.01,0.07,0.06,0,4427707,0,2335979,99,974763255,65525
2023-05-04 16:40:02,0.00,0.03,0.05,0,4428076,0,2336288,99,974852233,65525
2023-05-04 16:45:02,0.00,0.01,0.05,0,4428408,0,2336602,99,974941255,65525
2023-05-04 16:50:01,0.00,0.01,0.05,0,4428738,0,2336913,99,975030282,65526
2023-05-04 16:55:02,0.00,0.01,0.05,0,4429088,0,2337217,99,975119284,65526
2023-05-04 17:00:01,0.00,0.01,0.05,0,4429415,0,2337498,99,975208344,65526
2023-05-04 17:05:02,0.00,0.01,0.05,0,4429907,0,2337851,99,975297156,65526
2023-05-04 17:10:01,0.09,0.06,0.06,0,4430243,0,2338171,98,975386154,65526
2023-05-04 17:15:02,0.00,0.04,0.05,0,4430576,0,2338461,98,975475197,65526
2023-05-04 17:20:01,0.00,0.01,0.05,0,4430901,0,2338732,98,975564268,65526
2023-05-04 17:25:02,0.00,0.01,0.05,0,4431203,0,2338982,99,975653409,65526
2023-05-04 17:30:01,0.00,0.01,0.05,0,4431511,0,2339236,99,975742514,65526
2023-05-04 17:35:02,0.08,0.04,0.05,0,4431962,0,2339545,99,975831387,65526
2023-05-04 17:40:02,0.00,0.01,0.05,0,4432288,0,2339830,99,975920439,65526
2023-05-04 17:45:01,0.01,0.02,0.05,0,4432616,0,2340137,99,976009457,65526
2023-05-04 17:50:02,0.00,0.01,0.05,0,4432943,0,2340416,99,976098515,65526
2023-05-04 17:55:02,0.00,0.01,0.05,2,4433559,0,2340724,97,976187222,65526
2023-05-04 18:00:01,0.05,0.04,0.05,0,4433944,0,2341009,99,976276214,65526
2023-05-04 18:05:02,0.01,0.03,0.05,1,4435144,0,2341411,98,976364230,65526
2023-05-04 18:10:01,0.02,0.02,0.05,0,4435963,0,2341757,99,976452671,65526
2023-05-04 18:15:02,0.00,0.01,0.05,0,4436393,0,2342052,99,976541615,65526
2023-05-04 18:20:02,0.05,0.03,0.05,0,4436707,0,2342327,99,976630707,65526
2023-05-04 18:25:01,0.06,0.04,0.05,0,4437227,0,2342645,99,976719541,65526
2023-05-04 18:30:02,0.01,0.03,0.05,0,4437763,0,2342952,99,976808344,65526
2023-05-04 18:35:01,0.00,0.01,0.05,0,4438075,0,2343242,99,976897402,65526
2023-05-04 18:40:02,0.02,0.04,0.05,0,4438389,0,2343513,98,976986491,65526
2023-05-04 18:45:02,0.07,0.04,0.05,0,4438733,0,2343828,98,977075496,65526
2023-05-04 18:50:01,0.00,0.03,0.05,0,4439054,0,2344096,98,977164585,65526
2023-05-04 18:55:02,0.00,0.01,0.05,0,4439366,0,2344367,99,977253696,65526
2023-05-04 19:00:02,0.04,0.04,0.05,0,4439709,0,2344665,99,977342741,65526
2023-05-04 19:05:01,0.00,0.01,0.05,0,4440237,0,2345029,99,977431531,65526
2023-05-04 19:10:02,0.00,0.01,0.05,0,4440575,0,2345336,99,977520568,65526
2023-05-04 19:15:02,0.00,0.01,0.05,0,4440922,0,2345650,99,977609585,65526
2023-05-04 19:20:01,0.00,0.01,0.05,0,4441282,0,2345951,99,977698604,65526
2023-05-04 19:25:02,0.00,0.01,0.05,0,4441710,0,2346274,98,977787533,65526
2023-05-04 19:30:02,0.01,0.02,0.05,0,4442195,0,2346626,99,977876336,65526
2023-05-04 19:35:01,0.05,0.03,0.05,0,4442626,0,2346938,99,977965254,65526
2023-05-04 19:40:02,0.08,0.07,0.06,0,4443895,0,2347445,98,978053032,65526
2023-05-04 19:45:02,0.00,0.03,0.05,0,4444224,0,2347768,99,978142044,65526
2023-05-04 19:50:01,0.04,0.04,0.05,0,4444662,0,2348215,99,978230753,65526
2023-05-04 19:55:02,0.00,0.01,0.05,2,4445367,0,2348600,97,978319306,65526
2023-05-04 20:00:01,0.00,0.01,0.05,0,4445746,0,2348929,98,978408262,65526
2023-05-04 20:05:02,0.00,0.01,0.05,0,4446258,0,2349447,98,978496999,65526
2023-05-04 20:10:01,0.00,0.01,0.05,0,4446640,0,2349814,98,978585895,65526
2023-05-04 20:15:01,0.13,0.07,0.06,1,4448269,0,2350223,97,978671995,65526
2023-05-04 20:20:02,0.04,0.05,0.05,0,4448799,0,2350602,99,978762202,65526
2023-05-04 20:25:01,0.08,0.04,0.05,0,4449144,0,2350915,99,978849766,65526
2023-05-04 20:30:02,0.00,0.04,0.05,0,4449482,0,2351244,99,978940243,65526
2023-05-04 20:35:02,0.00,0.01,0.05,0,4449826,0,2351548,99,979027801,65526
2023-05-04 20:40:01,0.05,0.05,0.05,0,4450154,0,2351859,99,979116866,65526
2023-05-04 20:45:01,0.00,0.02,0.05,0,4450487,0,2352181,99,979205894,65526
2023-05-04 20:50:01,0.00,0.02,0.05,0,4450825,0,2352501,99,979294929,65526
2023-05-04 20:55:02,0.01,0.03,0.05,0,4451178,0,2352817,99,979383960,65526
2023-05-04 21:00:01,0.00,0.01,0.05,0,4451518,0,2353139,99,979472979,65526
2023-05-04 21:05:02,0.00,0.01,0.05,0,4451898,0,2353507,99,979561886,65526
2023-05-04 21:10:01,0.03,0.03,0.05,0,4452424,0,2353895,99,979650618,65526
2023-05-04 21:15:02,0.00,0.01,0.05,0,4452941,0,2354260,99,979739413,65526
2023-05-04 21:20:01,0.02,0.02,0.05,0,4453279,0,2354571,99,979828427,65526
2023-05-04 21:25:01,0.06,0.04,0.05,0,4453624,0,2354896,98,979917423,65526
2023-05-04 21:30:01,0.00,0.03,0.05,0,4454021,0,2355330,98,980006226,65526
2023-05-04 21:35:01,0.00,0.01,0.05,1,4454493,1,2355795,97,980094899,65526
2023-05-04 21:40:01,0.01,0.03,0.05,0,4454951,0,2356228,98,980183635,65526
2023-05-04 21:45:01,0.00,0.01,0.05,0,4455434,0,2356743,98,980272185,65526
2023-05-04 21:50:02,0.00,0.03,0.05,0,4455909,0,2357218,98,980360832,65526
2023-05-04 21:55:01,0.00,0.01,0.05,0,4456394,0,2357703,98,980449475,65526
2023-05-04 22:00:01,0.05,0.04,0.05,1,4457076,1,2358440,97,980537519,65526
2023-05-04 22:05:01,0.00,0.03,0.05,0,4457698,0,2359039,98,980625810,65526
2023-05-04 22:10:01,0.00,0.03,0.05,0,4458298,0,2359648,98,980714113,65526
2023-05-04 22:15:01,0.02,0.02,0.05,0,4458998,0,2360285,99,980802361,65526
2023-05-04 22:20:01,0.00,0.01,0.05,0,4459376,0,2360674,99,980891242,65526
2023-05-04 22:25:01,0.00,0.01,0.05,0,4459869,0,2361155,99,980979878,65526
2023-05-04 22:30:01,0.01,0.02,0.05,0,4460456,0,2361729,98,981068268,65526
2023-05-04 22:35:01,0.00,0.01,0.05,0,4461139,0,2362469,99,981156331,65526
2023-05-04 22:40:01,0.00,0.02,0.05,0,4461757,0,2363016,98,981244765,65526
2023-05-04 22:45:01,0.02,0.04,0.05,0,4462430,0,2363751,98,981332824,65526
2023-05-04 22:50:01,0.00,0.01,0.05,0,4462800,0,2364115,98,981421749,65527
2023-05-04 22:55:02,0.01,0.03,0.05,0,4463221,0,2364434,98,981510683,65527
2023-05-04 23:00:01,0.16,0.05,0.06,0,4463541,0,2364731,98,981599763,65527
2023-05-04 23:05:01,0.01,0.04,0.05,1,4464025,0,2365067,98,981688606,65527
2023-05-04 23:10:02,0.00,0.02,0.05,0,4464832,0,2365545,98,981776906,65527
2023-05-04 23:15:01,0.12,0.06,0.05,0,4465618,0,2365938,99,981865404,65527
2023-05-04 23:20:02,0.33,0.17,0.09,6,4467337,9,2368415,82,981950303,65527
2023-05-04 23:25:02,0.00,0.07,0.06,0,4467679,0,2368739,99,982039338,65527
2023-05-04 23:30:01,0.08,0.11,0.08,2,4469855,2,2370434,95,982124925,65527
2023-05-04 23:35:02,0.17,0.14,0.10,2,4471751,2,2372723,95,982210467,65527
2023-05-04 23:40:01,0.14,0.12,0.10,2,4474213,1,2374804,95,982296080,65527
2023-05-04 23:45:02,0.00,0.04,0.07,0,4474561,0,2375104,99,982385124,65527
2023-05-04 23:50:01,0.00,0.01,0.05,0,4474922,0,2375423,99,982474134,65527
2023-05-04 23:55:02,0.10,0.07,0.06,0,4475275,0,2375743,99,982563139,65527
