datetime,1m,5m,15m,put,rut,pst,rst,pit,rit,rnt
2023-05-09 08:05:01,0.00,0.04,0.05,1,5196222,1,2958070,97,1093211145,67774
2023-05-09 08:10:01,0.20,0.11,0.07,1,5197116,1,2958927,97,1093298761,67774
2023-05-09 08:15:02,0.00,0.06,0.06,0,5197947,0,2959867,98,1093386309,67774
2023-05-09 08:20:01,0.01,0.06,0.05,0,5198842,0,2960761,98,1093473846,67774
2023-05-09 08:25:01,0.04,0.08,0.05,0,5200082,1,2961789,97,1093560842,67774
2023-05-09 08:30:01,0.00,0.04,0.05,0,5200933,0,2962702,98,1093648390,67774
2023-05-09 08:35:01,0.00,0.01,0.05,0,5201835,0,2963728,98,1093735737,67774
2023-05-09 08:40:01,0.02,0.04,0.05,1,5203340,0,2964726,98,1093822483,67774
2023-05-09 08:45:01,0.03,0.04,0.05,0,5204195,0,2965656,98,1093909973,67774
2023-05-09 08:50:01,0.04,0.04,0.05,0,5204996,0,2966498,98,1093997758,67774
2023-05-09 08:55:01,0.12,0.11,0.07,0,5206002,0,2967431,98,1094085095,67774
2023-05-09 09:00:01,0.03,0.07,0.06,0,5206806,0,2968304,98,1094172761,67774
2023-05-09 09:05:02,0.01,0.06,0.06,0,5208014,1,2969329,97,1094259806,67774
2023-05-09 09:10:01,0.08,0.05,0.05,0,5208852,0,2970163,98,1094347462,67774
2023-05-09 09:15:01,0.14,0.10,0.06,1,5210313,1,2971271,96,1094434126,67774
2023-05-09 09:20:01,0.08,0.06,0.05,1,5211156,2,2972171,95,1094521723,67774
2023-05-09 09:25:01,0.07,0.05,0.05,1,5211943,1,2973051,97,1094609376,67774
2023-05-09 09:30:01,0.06,0.07,0.05,0,5212670,0,2973879,98,1094697124,67774
2023-05-09 09:35:01,0.04,0.07,0.05,1,5213675,1,2974873,97,1094784420,67774
2023-05-09 09:40:01,0.00,0.04,0.05,0,5214453,0,2975675,98,1094870703,67774
2023-05-09 09:45:01,0.04,0.06,0.05,1,5215527,1,2976706,97,1094959353,67774
2023-05-09 09:50:01,0.01,0.05,0.05,1,5218125,1,2977777,97,1095043535,67774
2023-05-09 09:55:01,0.10,0.09,0.06,0,5219132,0,2978701,98,1095130886,67774
2023-05-09 10:00:01,0.06,0.10,0.07,0,5219955,0,2979586,98,1095218564,67774
2023-05-09 10:05:02,0.01,0.05,0.05,1,5220826,1,2980502,97,1095306052,67774
2023-05-09 10:10:01,0.10,0.05,0.05,0,5221884,0,2981402,98,1095393360,67774
2023-05-09 10:15:01,0.03,0.04,0.05,1,5222915,1,2982386,96,1095480600,67774
2023-05-09 10:20:01,0.04,0.05,0.05,0,5223653,0,2983185,98,1095568400,67774
2023-05-09 10:25:01,0.03,0.04,0.05,0,5224651,0,2984081,98,1095655782,67774
2023-05-09 10:30:01,0.06,0.06,0.05,1,5225489,1,2984952,97,1095743376,67774
2023-05-09 10:35:02,0.03,0.05,0.05,1,5226357,1,2985848,96,1095830843,67774
2023-05-09 10:40:02,0.19,0.09,0.06,1,5227238,1,2986696,97,1095918435,67774
2023-05-09 10:45:01,0.26,0.12,0.07,1,5228020,1,2987525,97,1096006217,67774
2023-05-09 10:50:01,0.00,0.04,0.05,0,5228750,0,2988289,98,1096094151,67774
2023-05-09 10:55:02,0.03,0.05,0.05,3,5229983,1,2989323,95,1096181069,67774
2023-05-09 11:00:01,0.11,0.07,0.05,6,5232139,1,2990306,92,1096266995,67774
2023-05-09 11:05:01,0.05,0.07,0.05,1,5233468,0,2991243,97,1096353988,67774
2023-05-09 11:10:01,0.07,0.07,0.05,1,5235561,1,2992374,97,1096439810,67774
2023-05-09 11:15:01,0.10,0.21,0.13,2,5248167,1,2993571,95,1096514787,67774
2023-05-09 11:20:02,0.16,0.43,0.28,1,5263105,0,2994841,98,1096587644,67774
2023-05-09 11:25:02,0.07,0.26,0.27,0,5264771,0,2995921,98,1096673987,67774
2023-05-09 11:30:01,0.01,0.11,0.20,1,5265629,1,2996832,97,1096761550,67774
2023-05-09 11:35:01,0.04,0.09,0.18,0,5266497,0,2997854,98,1096848889,67774
2023-05-09 11:40:01,0.00,0.05,0.13,1,5267569,1,2998888,97,1096936015,67774
2023-05-09 11:45:02,0.18,0.06,0.12,1,5268339,1,2999745,97,1097023688,67774
2023-05-09 11:50:02,0.00,0.03,0.09,1,5269489,1,3000648,96,1097110870,67774
2023-05-09 11:55:02,0.11,0.10,0.11,1,5270776,1,3001594,96,1097197841,67774
2023-05-09 12:00:02,0.00,0.05,0.09,1,5272019,1,3002379,97,1097285160,67774
2023-05-09 12:05:01,0.00,0.03,0.07,1,5272968,1,3003338,97,1097372502,67774
2023-05-09 12:10:01,0.08,0.06,0.06,1,5274097,1,3004293,97,1097459660,67774
2023-05-09 12:15:01,0.00,0.03,0.05,0,5275025,0,3005110,98,1097547268,67774
2023-05-09 12:20:01,0.01,0.05,0.05,1,5276258,0,3005960,97,1097634523,67774
2023-05-09 12:25:02,0.24,0.10,0.06,1,5277711,1,3007056,97,1097721223,67774
2023-05-09 12:30:02,0.09,0.07,0.05,0,5278632,1,3007910,97,1097808762,67774
2023-05-09 12:35:02,0.03,0.05,0.05,1,5279981,0,3008987,98,1097895484,67775
2023-05-09 12:40:02,0.05,0.04,0.05,0,5280828,0,3009906,98,1097983043,67775
2023-05-09 12:45:01,0.12,0.08,0.06,2,5281916,1,3010857,96,1098070252,67775
2023-05-09 12:50:02,0.08,0.07,0.05,0,5283183,0,3011784,98,1098157375,67775
2023-05-09 12:55:02,0.05,0.07,0.05,2,5286250,1,3013059,95,1098242234,67775
2023-05-09 13:00:02,0.08,0.05,0.05,2,5287638,1,3013987,95,1098329192,67775
2023-05-09 13:05:02,0.16,0.08,0.06,3,5289144,0,3014924,95,1098415976,67775
2023-05-09 13:10:02,0.02,0.05,0.05,0,5290258,0,3015746,98,1098503409,67775
2023-05-09 13:15:02,0.01,0.04,0.05,1,5291160,0,3016643,98,1098590931,67775
2023-05-09 13:20:02,0.83,0.19,0.10,0,5292072,0,3017572,98,1098678397,67775
2023-05-09 13:25:01,0.23,0.18,0.12,5,5294968,1,3018604,92,1098763736,67775
2023-05-09 13:30:02,0.05,0.09,0.10,2,5296737,1,3019690,95,1098850095,67775
2023-05-09 13:35:02,0.11,0.10,0.11,3,5298766,1,3020851,95,1098936019,67775
2023-05-09 13:40:02,0.07,0.12,0.12,1,5300729,1,3021821,97,1099022356,67775
2023-05-09 13:45:01,0.20,0.16,0.14,4,5306066,0,3023082,93,1099104738,67775
2023-05-09 13:50:02,0.01,0.10,0.12,1,5307533,1,3024183,97,1099191348,67775
2023-05-09 13:55:02,0.02,0.08,0.12,0,5309378,0,3025219,98,1099277689,67775
2023-05-09 14:00:01,0.04,0.07,0.12,0,5310494,0,3026174,98,1099364937,67775
2023-05-09 14:05:01,0.05,0.08,0.12,1,5311372,0,3027086,97,1099452390,67775
2023-05-09 14:10:02,0.03,0.06,0.11,2,5312602,1,3027979,95,1099539581,67775
2023-05-09 14:15:02,0.19,0.11,0.12,1,5313442,1,3028884,97,1099627173,67775
2023-05-09 14:20:02,0.10,0.08,0.11,1,5314377,0,3029702,97,1099714700,67775
2023-05-09 14:25:01,0.00,0.03,0.08,0,5315155,0,3030546,98,1099802408,67775
2023-05-09 14:30:01,0.02,0.04,0.06,0,5315944,0,3031340,98,1099890154,67775
2023-05-09 14:35:02,0.00,0.01,0.05,1,5316951,0,3032389,97,1099977309,67775
2023-05-09 14:40:01,0.05,0.05,0.05,0,5318706,0,3033280,98,1100063938,67775
2023-05-09 14:45:01,0.22,0.11,0.07,0,5319593,0,3034164,98,1100151385,67775
2023-05-09 14:50:01,0.03,0.08,0.06,1,5320509,1,3035209,96,1100238685,67775
2023-05-09 14:55:01,0.08,0.06,0.05,1,5321386,1,3036128,97,1100326230,67775
2023-05-09 15:00:01,0.09,0.06,0.05,0,5322133,0,3036977,98,1100412497,67775
2023-05-09 15:05:02,0.11,0.07,0.05,0,5323033,0,3037914,98,1100501426,67775
2023-05-09 15:10:02,0.03,0.04,0.05,0,5323815,0,3038736,98,1100589111,67775
2023-05-09 15:15:02,0.12,0.08,0.05,0,5324627,0,3039645,99,1100676646,67775
2023-05-09 15:20:02,0.00,0.04,0.05,1,5325762,1,3040655,97,1100763766,67775
2023-05-09 15:25:02,0.03,0.04,0.05,1,5326542,1,3041520,97,1100851361,67775
2023-05-09 15:30:02,0.02,0.04,0.05,0,5327479,0,3042359,97,1100938783,67775
2023-05-09 15:35:02,0.00,0.01,0.05,0,5328398,0,3043366,98,1101026022,67775
2023-05-09 15:40:02,0.15,0.06,0.05,0,5329213,0,3044197,98,1101113595,67775
2023-05-09 15:45:02,0.03,0.07,0.06,1,5330247,0,3045208,98,1101199331,67775
2023-05-09 15:50:02,0.01,0.06,0.05,0,5331139,0,3046119,98,1101286775,67775
2023-05-09 15:55:02,0.08,0.05,0.05,0,5331938,0,3046988,98,1101374343,67775
2023-05-09 16:00:02,0.04,0.06,0.05,0,5332722,0,3047846,99,1101461974,67775
2023-05-09 16:05:01,0.08,0.05,0.05,0,5333728,0,3048824,98,1101549235,67775
2023-05-09 16:10:02,0.04,0.04,0.05,0,5334658,0,3049723,98,1101638104,67775
2023-05-09 16:15:02,0.08,0.11,0.07,0,5335480,0,3050600,98,1101724268,67775
2023-05-09 16:20:02,0.01,0.06,0.05,0,5336331,0,3051475,97,1101811863,67775
2023-05-09 16:25:01,0.00,0.03,0.05,1,5337179,1,3052419,97,1101899388,67775
2023-05-09 16:30:02,0.05,0.04,0.05,0,5337904,0,3053186,98,1101987217,67775
2023-05-09 16:35:02,0.06,0.04,0.05,2,5339000,1,3054282,95,1102074142,67775
2023-05-09 16:40:02,0.02,0.04,0.05,1,5340114,1,3055613,96,1102160953,67775
2023-05-09 16:45:02,0.22,0.16,0.10,0,5342175,0,3057630,97,1102245506,67775
2023-05-09 16:50:02,0.09,0.11,0.09,2,5344147,0,3058700,96,1102331455,67775
2023-05-09 16:55:02,0.00,0.06,0.08,0,5345146,1,3059810,97,1102418471,67775
2023-05-09 17:00:01,0.03,0.07,0.08,0,5346090,0,3061069,98,1102505279,67775
2023-05-09 17:05:01,0.07,0.10,0.09,0,5347396,0,3062767,98,1102591396,67775
2023-05-09 17:10:01,0.09,0.11,0.09,2,5349878,1,3063970,96,1102676827,67776
2023-05-09 17:15:02,0.24,0.19,0.13,0,5351334,0,3065008,98,1102763507,67776
2023-05-09 17:20:02,0.10,0.13,0.13,0,5352145,0,3065885,98,1102851123,67776
2023-05-09 17:25:01,0.03,0.07,0.11,1,5353175,0,3066811,97,1102938293,67776
2023-05-09 17:30:01,0.00,0.04,0.10,0,5353961,0,3067690,98,1103025969,67776
2023-05-09 17:35:02,0.05,0.07,0.09,1,5355413,1,3068763,97,1103112628,67776
2023-05-09 17:40:02,0.06,0.04,0.07,1,5356195,1,3069612,95,1103200091,67776
2023-05-09 17:45:02,0.07,0.05,0.06,1,5357367,1,3070557,96,1103287077,67776
2023-05-09 17:50:01,0.00,0.02,0.05,0,5358113,0,3071344,98,1103374899,67776
2023-05-09 17:55:01,0.01,0.04,0.05,0,5358869,0,3072195,98,1103462626,67776
2023-05-09 18:00:02,0.03,0.04,0.05,0,5359617,0,3073231,98,1103550086,67776
2023-05-09 18:05:02,0.02,0.09,0.07,0,5361139,0,3075100,98,1103635414,67776
2023-05-09 18:10:01,0.07,0.05,0.05,2,5362829,0,3076115,96,1103721908,67776
2023-05-09 18:15:01,0.00,0.03,0.05,0,5363782,0,3077092,98,1103809221,67776
2023-05-09 18:20:01,0.00,0.03,0.05,0,5365274,0,3078015,98,1103896103,67776
2023-05-09 18:25:01,0.16,0.10,0.06,2,5366490,1,3079027,95,1103983152,67776
2023-05-09 18:30:01,0.00,0.04,0.05,0,5367406,0,3079971,98,1104070602,67776
2023-05-09 18:35:01,0.04,0.04,0.05,3,5368748,1,3081143,95,1104157280,67776
2023-05-09 18:40:01,0.03,0.04,0.05,1,5369726,0,3082088,98,1104244633,67776
2023-05-09 18:45:02,0.17,0.07,0.06,0,5371127,1,3083142,98,1104331386,67776
2023-05-09 18:50:01,0.19,0.09,0.06,1,5372017,1,3084149,97,1104418675,67776
2023-05-09 18:55:01,0.04,0.04,0.05,1,5372819,1,3085045,97,1104506298,67776
2023-05-09 19:00:02,0.01,0.04,0.05,0,5373593,0,3085872,97,1104593991,67776
2023-05-09 19:05:01,0.07,0.05,0.05,0,5374441,0,3086813,98,1104681377,67776
2023-05-09 19:10:01,0.11,0.09,0.06,3,5375916,1,3087808,91,1104767766,67776
2023-05-09 19:15:01,0.00,0.05,0.05,0,5377380,0,3088839,98,1104854556,67776
2023-05-09 19:20:01,0.00,0.02,0.05,0,5378246,0,3089708,98,1104942070,67776
2023-05-09 19:25:01,0.02,0.05,0.05,1,5379545,1,3090877,96,1105028686,67776
2023-05-09 19:30:02,0.00,0.02,0.05,0,5380582,0,3091787,98,1105116082,67776
2023-05-09 19:35:01,0.12,0.06,0.05,0,5381466,1,3092849,98,1105203339,67776
2023-05-09 19:40:01,0.14,0.07,0.05,0,5382824,0,3093879,98,1105290205,67776
2023-05-09 19:45:01,0.04,0.04,0.05,0,5383631,0,3094775,98,1105377789,67776
2023-05-09 19:50:01,0.03,0.04,0.05,0,5384405,0,3095598,98,1105465532,67776
2023-05-09 19:55:01,0.08,0.07,0.05,1,5385236,1,3096481,97,1105553136,67776
2023-05-09 20:00:01,0.02,0.05,0.05,0,5385976,0,3097289,97,1105640958,67776
2023-05-09 20:05:02,0.04,0.06,0.05,0,5386783,0,3098190,98,1105728605,67776
2023-05-09 20:10:01,0.01,0.04,0.05,0,5387536,0,3098989,98,1105816435,67776
2023-05-09 20:15:02,0.01,0.04,0.05,0,5388432,0,3099862,99,1105903995,67776
2023-05-09 20:20:01,0.04,0.03,0.05,1,5389221,1,3100781,97,1105991598,67776
2023-05-09 20:25:01,0.05,0.06,0.05,0,5390150,1,3101618,97,1106079154,67776
2023-05-09 20:30:01,0.09,0.07,0.05,0,5390971,1,3102521,97,1106166750,67776
2023-05-09 20:35:01,0.02,0.06,0.05,0,5391824,1,3103532,98,1106252618,67776
2023-05-09 20:40:01,0.09,0.07,0.05,0,5392610,1,3104427,98,1106341712,67776
2023-05-09 20:45:01,0.00,0.03,0.05,0,5393439,0,3105345,99,1106429288,67776
2023-05-09 20:50:01,0.00,0.01,0.05,0,5394371,1,3106264,97,1106515267,67776
2023-05-09 20:55:01,0.02,0.04,0.05,0,5395246,0,3107275,98,1106604102,67776
2023-05-09 21:00:01,0.00,0.01,0.05,0,5396072,0,3108154,98,1106690235,67776
2023-05-09 21:05:02,0.04,0.04,0.05,1,5397133,1,3109198,96,1106777513,67776
2023-05-09 21:10:01,0.05,0.06,0.05,1,5398077,1,3110191,97,1106864801,67776
2023-05-09 21:15:01,0.01,0.04,0.05,0,5398946,1,3111092,97,1106952355,67776
2023-05-09 21:20:02,0.21,0.10,0.07,0,5399798,1,3112050,97,1107039832,67776
2023-05-09 21:25:01,0.07,0.08,0.05,0,5400613,0,3112939,99,1107127473,67776
2023-05-09 21:30:01,0.09,0.10,0.06,1,5401578,1,3114037,97,1107214622,67776
2023-05-09 21:35:01,0.00,0.04,0.05,1,5402567,1,3115191,96,1107301633,67776
2023-05-09 21:40:01,0.06,0.07,0.05,0,5403450,0,3116039,98,1107389220,67776
2023-05-09 21:45:01,0.00,0.04,0.05,1,5404314,1,3116960,97,1107476774,67776
2023-05-09 21:50:02,0.00,0.02,0.05,0,5405067,1,3117773,97,1107564606,67776
2023-05-09 21:55:02,0.00,0.01,0.05,0,5405930,0,3118810,98,1107652022,67776
2023-05-09 22:00:02,0.02,0.02,0.05,0,5406776,0,3119759,98,1107739530,67776
2023-05-09 22:05:01,0.08,0.07,0.06,0,5407493,0,3120511,99,1107827460,67776
2023-05-09 22:10:02,0.01,0.04,0.05,0,5408002,0,3121038,99,1107915979,67776
2023-05-09 22:15:02,0.06,0.09,0.06,0,5408917,0,3121967,98,1108003467,67776
2023-05-09 22:20:02,0.04,0.06,0.05,0,5409433,0,3122506,99,1108091972,67776
2023-05-09 22:25:01,0.09,0.05,0.05,0,5410043,0,3123177,98,1108180144,67776
2023-05-09 22:30:01,0.03,0.04,0.05,0,5410583,0,3123734,98,1108268546,67777
2023-05-09 22:35:01,0.14,0.06,0.05,1,5411471,1,3124417,97,1108356409,67777
2023-05-09 22:40:02,0.00,0.02,0.05,0,5411983,1,3124974,98,1108444854,67777
2023-05-09 22:45:01,0.01,0.03,0.05,0,5412416,0,3125410,99,1108533566,67777
2023-05-09 22:50:02,0.02,0.03,0.05,0,5412860,0,3125858,99,1108622243,67777
2023-05-09 22:55:01,0.00,0.04,0.05,0,5413487,0,3126408,99,1108710605,67777
2023-05-09 23:00:02,0.01,0.04,0.05,0,5413949,0,3126886,99,1108799247,67777
2023-05-09 23:05:01,0.03,0.04,0.05,0,5414474,0,3127411,99,1108887718,67777
2023-05-09 23:10:02,0.04,0.03,0.05,0,5414966,0,3127916,98,1108976288,67777
2023-05-09 23:15:02,0.03,0.03,0.05,0,5415646,0,3128540,98,1109064513,67777
2023-05-09 23:20:02,0.00,0.01,0.05,0,5416120,0,3129037,98,1109153146,67777
2023-05-09 23:25:02,0.00,0.01,0.05,0,5416585,0,3129490,99,1109241818,67777
2023-05-09 23:30:02,0.01,0.02,0.05,0,5417012,0,3129911,99,1109330572,67777
2023-05-09 23:35:02,0.00,0.02,0.05,0,5417519,0,3130430,99,1109419108,67777
2023-05-09 23:40:02,0.01,0.02,0.05,0,5418034,0,3130945,99,1109507618,67777
2023-05-09 23:45:02,0.15,0.08,0.06,0,5418568,0,3131519,99,1109596022,67777
2023-05-09 23:50:01,0.00,0.04,0.05,0,5419041,0,3132017,99,1109684632,67777
2023-05-09 23:55:02,0.00,0.03,0.05,0,5419664,0,3132594,98,1109772944,67777
